,id,n_groups,n_friends,n_bots,last_seen
0,542124474.0,2.0,4894.0,1245.0,0.0
1,468016741.0,2.0,228.0,48.0,31161.0
2,543539188.0,2.0,109.0,9.0,244148.0
3,405589428.0,0.0,0.0,0.0,0.0
4,323280977.0,2.0,2986.0,609.0,705839.0
5,163359679.0,0.0,0.0,0.0,1099173.0
6,531771893.0,2.0,1539.0,407.0,3618.0
7,561534978.0,0.0,0.0,0.0,0.0
8,526741914.0,0.0,0.0,0.0,0.0
9,522465701.0,2.0,950.0,321.0,258784.0
10,529091263.0,2.0,115.0,33.0,1170517.0
11,557852647.0,0.0,0.0,0.0,0.0
12,480430010.0,2.0,214.0,43.0,730715.0
13,521072439.0,0.0,0.0,0.0,0.0
14,553797779.0,0.0,0.0,0.0,0.0
15,572330912.0,2.0,37.0,10.0,1061658.0
16,536252655.0,2.0,5000.0,831.0,0.0
17,520001412.0,0.0,0.0,0.0,22141.0
18,569650349.0,2.0,155.0,47.0,866293.0
19,511431287.0,0.0,0.0,0.0,313077.0
20,491991318.0,2.0,179.0,8.0,149.0
21,515830983.0,2.0,915.0,193.0,834080.0
22,569654658.0,2.0,210.0,51.0,8882.0
23,570018474.0,2.0,1506.0,583.0,457253.0
24,570592627.0,0.0,0.0,0.0,0.0
25,440771684.0,0.0,0.0,0.0,0.0
26,524460139.0,2.0,112.0,24.0,873937.0
27,560102027.0,2.0,5000.0,1567.0,1107656.0
28,509698450.0,2.0,187.0,50.0,491415.0
29,547470244.0,2.0,16.0,14.0,1023369.0
30,417056304.0,2.0,174.0,41.0,945.0
31,556660761.0,2.0,40.0,8.0,945537.0
32,272502815.0,2.0,5000.0,1529.0,166605.0
33,361121748.0,2.0,297.0,50.0,559.0
34,536550209.0,2.0,76.0,2.0,1798.0
35,554946290.0,2.0,163.0,47.0,1184329.0
36,540742806.0,0.0,0.0,0.0,1101979.0
37,540888465.0,2.0,244.0,31.0,331.0
38,552024028.0,2.0,4835.0,2086.0,627312.0
39,476477441.0,2.0,2053.0,645.0,2067.0
40,388769686.0,2.0,332.0,40.0,297.0
41,561276686.0,2.0,184.0,55.0,1037682.0
42,530192067.0,0.0,0.0,0.0,0.0
43,547491433.0,2.0,197.0,62.0,1076103.0
44,225715544.0,0.0,0.0,0.0,0.0
45,537334178.0,0.0,0.0,0.0,0.0
46,555228196.0,0.0,0.0,0.0,0.0
47,543189946.0,2.0,5000.0,1401.0,127.0
48,507882589.0,2.0,206.0,27.0,1266.0
49,557978916.0,2.0,2331.0,506.0,3.0
50,574077369.0,2.0,28.0,2.0,794208.0
51,503154331.0,0.0,0.0,0.0,7469.0
52,570692288.0,0.0,0.0,0.0,0.0
53,413683787.0,2.0,3613.0,1925.0,686368.0
54,559785811.0,2.0,4.0,1.0,857057.0
55,549216167.0,2.0,683.0,145.0,909024.0
56,553920093.0,0.0,0.0,0.0,849.0
57,565805147.0,2.0,20.0,6.0,95935.0
58,534647585.0,0.0,0.0,0.0,13293.0
59,469487590.0,2.0,5000.0,369.0,135.0
60,538191754.0,2.0,591.0,55.0,188.0
61,555568347.0,2.0,1803.0,826.0,291709.0
62,492236263.0,0.0,0.0,0.0,0.0
63,563637316.0,2.0,64.0,11.0,1030257.0
64,560663562.0,2.0,540.0,102.0,183.0
65,507954775.0,0.0,0.0,0.0,0.0
66,384559079.0,2.0,3125.0,1200.0,36435.0
67,557825465.0,0.0,0.0,0.0,0.0
68,556389390.0,0.0,0.0,0.0,1176205.0
69,558364046.0,2.0,381.0,117.0,1197262.0
70,524547573.0,2.0,378.0,96.0,882220.0
71,483372782.0,2.0,4578.0,1305.0,1923.0
72,519100218.0,0.0,0.0,0.0,386.0
73,547613197.0,2.0,2920.0,804.0,558418.0
74,295481889.0,2.0,5000.0,327.0,1778.0
75,330433203.0,2.0,157.0,77.0,575263.0
76,545449754.0,0.0,0.0,0.0,0.0
77,515643824.0,2.0,1781.0,613.0,512.0
78,563670256.0,0.0,0.0,0.0,0.0
79,529136016.0,2.0,80.0,17.0,1184150.0
80,561535317.0,2.0,3.0,1.0,1163327.0
81,538190461.0,2.0,542.0,96.0,664784.0
82,559558154.0,2.0,55.0,14.0,1175574.0
83,549394289.0,2.0,328.0,56.0,7773.0
84,496691317.0,2.0,651.0,228.0,46.0
85,544121736.0,2.0,803.0,148.0,915235.0
86,558317725.0,2.0,57.0,13.0,1182929.0
87,564921540.0,2.0,90.0,11.0,1142458.0
88,350195658.0,0.0,0.0,0.0,0.0
89,460860529.0,2.0,76.0,18.0,877479.0
90,565867298.0,2.0,13.0,5.0,1120757.0
91,525623391.0,0.0,0.0,0.0,250.0
92,560924496.0,0.0,0.0,0.0,632849.0
93,558941858.0,2.0,34.0,6.0,775015.0
94,511324135.0,2.0,60.0,6.0,1012516.0
95,558137850.0,0.0,0.0,0.0,0.0
96,550782557.0,0.0,0.0,0.0,262759.0
97,433803551.0,2.0,1717.0,418.0,39945.0
98,460080772.0,0.0,0.0,0.0,10100.0
99,561032513.0,2.0,52.0,19.0,1172780.0
100,380041226.0,2.0,377.0,60.0,180.0
