,id,n_groups,n_friends,n_bots,last_seen
0,40247853.0,0.0,1583.0,419.0,0.0
1,61467171.0,0.0,0.0,0.0,0.0
2,38975143.0,0.0,0.0,0.0,0.0
3,60861746.0,0.0,81.0,24.0,2465953.0
4,101448197.0,0.0,39.0,13.0,4879534.0
5,51098345.0,0.0,762.0,127.0,1574091.0
6,14040605.0,0.0,310.0,51.0,1198436.0
7,13690626.0,0.0,2106.0,636.0,20657.0
8,39318825.0,0.0,2899.0,490.0,1330618.0
9,16245377.0,0.0,0.0,0.0,0.0
10,51635051.0,0.0,0.0,0.0,0.0
11,153928183.0,0.0,2580.0,615.0,2688708.0
12,54671308.0,0.0,5000.0,479.0,330.0
13,27753253.0,0.0,1092.0,200.0,649689.0
14,36660102.0,0.0,0.0,0.0,0.0
15,17900689.0,0.0,1758.0,284.0,3153.0
16,173263072.0,0.0,2.0,0.0,4414192.0
17,54826891.0,0.0,24.0,7.0,4667748.0
18,82280353.0,0.0,162.0,48.0,506.0
19,116429715.0,0.0,1153.0,287.0,4552651.0
20,17609194.0,0.0,5000.0,1040.0,4700.0
21,66003739.0,0.0,577.0,115.0,26123.0
22,16958342.0,0.0,5000.0,1161.0,1563.0
23,165153960.0,0.0,0.0,0.0,0.0
24,80236487.0,0.0,5000.0,1304.0,4223720.0
25,97445688.0,0.0,400.0,62.0,2006.0
26,134087675.0,0.0,5000.0,1038.0,3276592.0
27,44600176.0,0.0,0.0,0.0,0.0
28,10233114.0,0.0,731.0,174.0,2379875.0
29,155151552.0,0.0,69.0,9.0,4845858.0
30,47816210.0,0.0,1324.0,182.0,1728648.0
31,30212602.0,0.0,339.0,75.0,2267417.0
32,28089003.0,0.0,0.0,0.0,0.0
33,172977694.0,0.0,0.0,0.0,0.0
34,150704703.0,0.0,0.0,0.0,0.0
35,158037224.0,0.0,509.0,72.0,10408.0
36,79187349.0,0.0,0.0,0.0,0.0
37,56871783.0,0.0,157.0,35.0,4985876.0
38,51368789.0,0.0,634.0,89.0,2149274.0
39,78454828.0,0.0,0.0,0.0,0.0
40,56450749.0,0.0,1837.0,424.0,3399983.0
41,4066116.0,0.0,1112.0,227.0,1015.0
42,51953584.0,0.0,456.0,66.0,34.0
43,146569181.0,0.0,427.0,108.0,2404218.0
44,75385561.0,0.0,5000.0,1211.0,3011766.0
45,21278907.0,0.0,1229.0,345.0,478783.0
46,6512138.0,0.0,191.0,57.0,1394711.0
47,133212462.0,0.0,4247.0,985.0,3748554.0
48,24897730.0,0.0,0.0,0.0,193.0
49,156038824.0,0.0,0.0,0.0,0.0
50,118763956.0,0.0,2037.0,480.0,320270.0
51,92953282.0,0.0,0.0,0.0,0.0
52,130971287.0,0.0,0.0,0.0,0.0
53,26772848.0,0.0,561.0,162.0,4627320.0
54,22409219.0,0.0,501.0,110.0,3243.0
55,107195552.0,0.0,5000.0,1101.0,1499839.0
56,130368241.0,0.0,0.0,0.0,0.0
57,75008480.0,0.0,622.0,113.0,1666.0
58,152275124.0,0.0,0.0,0.0,0.0
59,9438799.0,0.0,0.0,0.0,0.0
60,7138886.0,0.0,5000.0,1073.0,868844.0
61,15467884.0,0.0,1879.0,418.0,20735.0
62,99394793.0,0.0,0.0,0.0,29748.0
63,54100099.0,0.0,5000.0,1105.0,173402.0
64,3261711.0,0.0,5000.0,906.0,1273.0
65,124255776.0,0.0,547.0,129.0,0.0
66,205289945.0,0.0,30.0,6.0,3200011.0
67,15896458.0,0.0,5000.0,1878.0,1031.0
68,29442254.0,0.0,0.0,0.0,0.0
69,137573360.0,0.0,0.0,0.0,0.0
70,51467732.0,0.0,2401.0,639.0,4797115.0
71,134969551.0,0.0,0.0,0.0,0.0
72,6484850.0,0.0,376.0,91.0,1522386.0
73,28154542.0,0.0,0.0,0.0,0.0
74,83802649.0,0.0,220.0,15.0,320.0
75,152662252.0,0.0,368.0,68.0,2401451.0
76,141387717.0,0.0,1365.0,318.0,4880626.0
77,151802094.0,0.0,5000.0,405.0,0.0
78,19556567.0,0.0,0.0,0.0,0.0
79,22011834.0,0.0,660.0,84.0,120.0
80,52460998.0,0.0,477.0,104.0,2331592.0
81,119293914.0,0.0,2465.0,548.0,1549760.0
82,33697642.0,0.0,1633.0,335.0,2403635.0
83,66081511.0,0.0,5000.0,1295.0,570.0
84,26271459.0,0.0,268.0,88.0,12239.0
85,10320361.0,0.0,0.0,0.0,0.0
86,212991152.0,0.0,0.0,0.0,0.0
87,123635350.0,0.0,189.0,27.0,2475.0
88,44254101.0,0.0,0.0,0.0,0.0
89,76800462.0,0.0,496.0,45.0,12591.0
90,4367875.0,0.0,0.0,0.0,75.0
91,33437597.0,0.0,3689.0,817.0,2000402.0
92,145713937.0,0.0,0.0,0.0,10841.0
93,78335984.0,0.0,0.0,0.0,0.0
94,59298135.0,0.0,0.0,0.0,276172.0
95,5198160.0,0.0,221.0,30.0,1131550.0
96,19563268.0,0.0,1987.0,399.0,1366904.0
97,90713958.0,0.0,282.0,43.0,655.0
98,15452655.0,0.0,0.0,0.0,0.0
99,73656420.0,0.0,5000.0,1134.0,700.0
100,150604006.0,0.0,545.0,119.0,3361755.0
