,id,n_groups,n_friends,n_bots,last_seen
0,16008469.0,0.0,362.0,15.0,0.0
1,4259340.0,0.0,342.0,21.0,566.0
2,8610858.0,0.0,676.0,34.0,1028.0
3,178107745.0,0.0,0.0,0.0,431.0
4,3239966.0,0.0,306.0,13.0,522.0
5,10489478.0,0.0,321.0,29.0,714.0
6,4057103.0,0.0,194.0,11.0,791.0
7,35880145.0,0.0,180.0,21.0,531.0
8,7934969.0,0.0,222.0,19.0,55.0
9,1724886.0,0.0,433.0,63.0,1233.0
10,41462880.0,0.0,524.0,52.0,0.0
11,196462121.0,0.0,91.0,7.0,192231.0
12,122353844.0,0.0,0.0,0.0,0.0
13,15766847.0,0.0,0.0,0.0,2358.0
14,242645274.0,0.0,123.0,6.0,118.0
15,5371753.0,0.0,329.0,24.0,995.0
16,55326011.0,0.0,0.0,0.0,5165.0
17,294180285.0,0.0,100.0,1.0,518.0
18,33590160.0,0.0,0.0,0.0,0.0
19,195020698.0,0.0,190.0,9.0,9.0
20,3829653.0,0.0,173.0,9.0,891.0
21,369594556.0,0.0,0.0,0.0,0.0
22,325688416.0,0.0,62.0,5.0,519.0
23,201338912.0,0.0,69.0,5.0,544.0
24,115652.0,0.0,149.0,31.0,2383321.0
25,29632990.0,0.0,0.0,0.0,38.0
26,1653033.0,0.0,0.0,0.0,619.0
27,5588696.0,0.0,294.0,28.0,11.0
28,6388753.0,0.0,0.0,0.0,5795.0
29,833761.0,0.0,256.0,29.0,2038594.0
30,22400451.0,0.0,2846.0,425.0,505.0
31,146656160.0,0.0,1904.0,45.0,17.0
32,259512673.0,0.0,0.0,0.0,35.0
33,5654476.0,0.0,1951.0,135.0,3524.0
34,232138268.0,0.0,0.0,0.0,4.0
35,3428055.0,0.0,0.0,0.0,739.0
36,931649.0,0.0,350.0,31.0,0.0
37,57373789.0,0.0,300.0,17.0,217.0
38,146627430.0,0.0,215.0,11.0,581.0
39,19490091.0,0.0,232.0,12.0,1245.0
40,8629106.0,0.0,149.0,13.0,34935.0
41,16887789.0,0.0,192.0,12.0,593.0
42,79863405.0,0.0,0.0,0.0,591.0
43,138172653.0,0.0,114.0,12.0,116431.0
44,100144944.0,0.0,0.0,0.0,0.0
45,147378273.0,0.0,216.0,7.0,89.0
46,28692752.0,0.0,0.0,0.0,925.0
47,1703679.0,0.0,210.0,26.0,500.0
48,8496010.0,0.0,150.0,12.0,1917879.0
49,1660526.0,0.0,706.0,22.0,55.0
50,24344670.0,0.0,467.0,21.0,84.0
51,96537113.0,0.0,0.0,0.0,2.0
52,6082154.0,0.0,273.0,4.0,1436.0
53,3412989.0,0.0,1000.0,43.0,26.0
54,357635659.0,0.0,0.0,0.0,2876.0
55,58964774.0,0.0,0.0,0.0,0.0
56,24446620.0,0.0,0.0,0.0,956.0
57,40664.0,0.0,286.0,39.0,3711.0
58,21773668.0,0.0,179.0,2.0,753.0
59,5062535.0,0.0,162.0,17.0,11382.0
60,3110843.0,0.0,0.0,0.0,780.0
61,18779117.0,0.0,430.0,29.0,762.0
62,1592390.0,0.0,675.0,51.0,399.0
63,20761907.0,0.0,0.0,0.0,140.0
64,170334279.0,0.0,156.0,6.0,1491.0
65,10337073.0,0.0,578.0,29.0,421.0
66,4646953.0,0.0,0.0,0.0,0.0
67,491287.0,0.0,207.0,8.0,5.0
68,1252160.0,0.0,0.0,0.0,273.0
69,77352136.0,0.0,147.0,2.0,259.0
70,8310037.0,0.0,1259.0,52.0,809.0
71,208387749.0,0.0,0.0,0.0,0.0
72,6627450.0,0.0,748.0,87.0,2956.0
73,7738420.0,0.0,1220.0,48.0,5101.0
74,24057392.0,0.0,0.0,0.0,2271.0
75,7498450.0,0.0,416.0,28.0,49.0
76,24221566.0,0.0,90.0,0.0,281.0
77,38145634.0,0.0,249.0,37.0,648.0
78,86283989.0,0.0,457.0,64.0,28109.0
79,11066716.0,0.0,2060.0,125.0,281.0
80,2623067.0,0.0,0.0,0.0,0.0
81,53383225.0,0.0,0.0,0.0,806.0
82,90592347.0,0.0,406.0,6.0,1984.0
83,84504421.0,0.0,335.0,8.0,216.0
84,54197627.0,0.0,293.0,13.0,14.0
85,27372520.0,0.0,334.0,26.0,5508.0
86,41075058.0,0.0,383.0,27.0,729.0
87,298126458.0,0.0,84.0,3.0,8589.0
88,2783089.0,0.0,0.0,0.0,585.0
89,1971572.0,0.0,634.0,60.0,2034.0
90,44507416.0,0.0,69.0,1.0,805.0
91,185210928.0,0.0,288.0,11.0,2388.0
92,48828459.0,0.0,467.0,18.0,582.0
93,2027700.0,0.0,253.0,8.0,13.0
94,79929.0,0.0,826.0,65.0,234.0
95,267605.0,0.0,294.0,29.0,51784.0
96,3577163.0,0.0,259.0,11.0,1080.0
97,200034104.0,0.0,232.0,6.0,822.0
98,221880048.0,0.0,0.0,0.0,433203.0
99,263428.0,0.0,585.0,34.0,3884.0
100,220326901.0,0.0,140.0,8.0,84862.0
