,id,n_groups,n_friends,n_bots,last_seen
0,255432273.0,2.0,141.0,1.0,0.0
1,239910201.0,2.0,717.0,101.0,98.0
2,565862447.0,2.0,152.0,3.0,23.0
3,295787195.0,2.0,183.0,5.0,2318.0
4,166905176.0,0.0,0.0,0.0,206.0
5,192568053.0,0.0,0.0,0.0,2.0
6,151883261.0,2.0,131.0,1.0,15.0
7,384837255.0,2.0,205.0,1.0,299.0
8,221958344.0,2.0,96.0,0.0,26.0
9,144426325.0,2.0,455.0,27.0,67.0
10,229948762.0,2.0,280.0,0.0,109.0
11,214550039.0,2.0,183.0,4.0,30.0
12,481952692.0,2.0,5000.0,90.0,218.0
13,147562635.0,2.0,149.0,6.0,2.0
14,287108540.0,2.0,73.0,1.0,621.0
15,275288427.0,2.0,180.0,21.0,132.0
16,267941584.0,2.0,64.0,0.0,6.0
17,100415784.0,2.0,36.0,1.0,95.0
18,414749917.0,2.0,92.0,3.0,57.0
19,28837003.0,2.0,937.0,4.0,448.0
20,220524798.0,2.0,199.0,46.0,129.0
21,22480677.0,2.0,605.0,139.0,966.0
22,2383782.0,2.0,5000.0,522.0,35060.0
23,38221110.0,0.0,0.0,0.0,44.0
24,202701392.0,0.0,0.0,0.0,580.0
25,472932257.0,2.0,306.0,2.0,9.0
26,40952134.0,2.0,863.0,64.0,12.0
27,188843735.0,2.0,555.0,8.0,1.0
28,379165466.0,2.0,41.0,2.0,577.0
29,613844953.0,0.0,0.0,0.0,838.0
30,166564714.0,0.0,0.0,0.0,109.0
31,266759881.0,2.0,143.0,3.0,0.0
32,223305599.0,2.0,94.0,2.0,102.0
33,78911813.0,2.0,3081.0,228.0,542.0
34,307192791.0,2.0,29.0,0.0,255.0
35,105988698.0,2.0,495.0,4.0,20.0
36,322418587.0,2.0,300.0,2.0,21.0
37,601311030.0,2.0,97.0,1.0,75612.0
38,72288180.0,2.0,1234.0,46.0,0.0
39,329368671.0,2.0,299.0,5.0,72.0
40,533747976.0,2.0,379.0,24.0,84.0
41,358803481.0,2.0,211.0,0.0,160.0
42,40513062.0,0.0,0.0,0.0,0.0
43,335232354.0,0.0,0.0,0.0,903.0
44,277509505.0,2.0,100.0,0.0,19.0
45,158715759.0,2.0,522.0,13.0,632.0
46,118167556.0,2.0,488.0,55.0,789.0
47,254170554.0,0.0,0.0,0.0,116.0
48,389946362.0,2.0,423.0,28.0,27.0
49,280167871.0,0.0,0.0,0.0,4.0
50,293152088.0,2.0,242.0,11.0,73.0
51,177729600.0,2.0,88.0,1.0,60.0
52,447900984.0,0.0,0.0,0.0,761712.0
53,188975919.0,0.0,0.0,0.0,14.0
54,483245688.0,0.0,0.0,0.0,0.0
55,388077130.0,2.0,74.0,1.0,0.0
56,267275950.0,0.0,0.0,0.0,347.0
57,171051653.0,2.0,209.0,5.0,6.0
58,339818708.0,0.0,0.0,0.0,17.0
59,386156951.0,2.0,133.0,14.0,66.0
60,189808302.0,2.0,458.0,10.0,1.0
61,266766535.0,2.0,195.0,11.0,0.0
62,335903272.0,2.0,158.0,15.0,0.0
63,243857286.0,2.0,84.0,0.0,649.0
64,204809412.0,2.0,145.0,8.0,52.0
65,216051229.0,2.0,229.0,1.0,81.0
66,220744154.0,0.0,0.0,0.0,188.0
67,195320636.0,2.0,668.0,25.0,236.0
68,200986326.0,2.0,44.0,0.0,35.0
69,112065992.0,2.0,178.0,2.0,30473.0
70,174721354.0,2.0,796.0,113.0,0.0
71,257711375.0,2.0,195.0,4.0,5.0
72,319981108.0,2.0,267.0,4.0,290.0
73,242877662.0,2.0,258.0,21.0,485.0
74,218104493.0,2.0,2348.0,328.0,729.0
75,245714100.0,2.0,282.0,0.0,4.0
76,386686287.0,2.0,380.0,21.0,41.0
77,359293565.0,2.0,135.0,0.0,0.0
78,504439761.0,0.0,0.0,0.0,96.0
79,210835808.0,2.0,69.0,0.0,0.0
80,117498149.0,2.0,108.0,2.0,25323.0
81,257117239.0,2.0,163.0,19.0,696.0
82,10869497.0,2.0,1041.0,100.0,123.0
83,130423732.0,2.0,288.0,9.0,94.0
84,91461466.0,2.0,1194.0,149.0,75.0
85,306743337.0,2.0,1588.0,99.0,29.0
86,211766542.0,2.0,274.0,0.0,0.0
87,180054899.0,2.0,176.0,2.0,436.0
88,170048545.0,0.0,0.0,0.0,0.0
89,213762346.0,0.0,0.0,0.0,52.0
90,197287057.0,2.0,282.0,15.0,930.0
91,290779509.0,2.0,116.0,3.0,1.0
92,300370445.0,2.0,272.0,4.0,65.0
93,40713289.0,2.0,1665.0,255.0,2.0
94,408749976.0,2.0,88.0,1.0,1226.0
95,473278863.0,2.0,38.0,1.0,569.0
96,364096097.0,0.0,0.0,0.0,10.0
97,353332824.0,2.0,174.0,2.0,6.0
98,433797586.0,2.0,1.0,0.0,483193.0
99,150364375.0,2.0,352.0,9.0,28.0
100,410843550.0,2.0,106.0,23.0,1061.0
