,id,n_groups,n_friends,n_bots,last_seen
0,54805195.0,2.0,289.0,6.0,0.0
1,17026950.0,2.0,533.0,93.0,933.0
2,102143194.0,0.0,0.0,0.0,0.0
3,67251876.0,2.0,176.0,2.0,730.0
4,58559528.0,2.0,185.0,7.0,57.0
5,275117226.0,2.0,307.0,20.0,894.0
6,13822413.0,2.0,680.0,39.0,3910.0
7,137684677.0,0.0,0.0,0.0,22.0
8,96048056.0,2.0,46.0,3.0,688.0
9,172823727.0,2.0,42.0,2.0,311.0
10,284008839.0,2.0,138.0,4.0,444.0
11,87342854.0,2.0,516.0,21.0,587.0
12,137957023.0,2.0,138.0,22.0,766.0
13,251151051.0,2.0,533.0,46.0,27.0
14,198586521.0,0.0,0.0,0.0,19277.0
15,163357163.0,2.0,401.0,13.0,538.0
16,94733823.0,0.0,0.0,0.0,0.0
17,330187981.0,2.0,145.0,9.0,5720.0
18,212796512.0,0.0,0.0,0.0,1220.0
19,125820197.0,0.0,0.0,0.0,774.0
20,26780267.0,2.0,390.0,42.0,396.0
21,2155109.0,2.0,288.0,21.0,5317.0
22,4377091.0,2.0,318.0,17.0,7122.0
23,73117377.0,2.0,63.0,0.0,392.0
24,89850318.0,2.0,34.0,0.0,2347.0
25,57489772.0,2.0,456.0,17.0,542.0
26,5581515.0,2.0,738.0,103.0,705.0
27,59015313.0,2.0,395.0,7.0,0.0
28,76547590.0,0.0,0.0,0.0,2812.0
29,152211693.0,2.0,614.0,13.0,406.0
30,265805280.0,2.0,5000.0,483.0,560.0
31,51518029.0,2.0,444.0,52.0,618.0
32,80435777.0,2.0,174.0,5.0,606.0
33,59527870.0,2.0,173.0,21.0,1037.0
34,8715294.0,2.0,551.0,45.0,2465.0
35,6030393.0,2.0,166.0,8.0,3571.0
36,2126438.0,2.0,3138.0,497.0,3.0
37,976600.0,2.0,746.0,80.0,542.0
38,3043579.0,2.0,62.0,5.0,12.0
39,102576175.0,0.0,0.0,0.0,2132.0
40,95695902.0,2.0,355.0,8.0,12.0
41,39111667.0,0.0,0.0,0.0,0.0
42,47853776.0,0.0,0.0,0.0,751.0
43,138569489.0,2.0,396.0,20.0,1148.0
44,80987129.0,0.0,0.0,0.0,1719.0
45,3167050.0,2.0,603.0,58.0,19735.0
46,116535396.0,2.0,265.0,17.0,552.0
47,370074119.0,2.0,376.0,12.0,948.0
48,52195452.0,2.0,472.0,28.0,3278.0
49,98372975.0,2.0,149.0,3.0,5244.0
50,167536018.0,2.0,279.0,42.0,325.0
51,561466.0,2.0,1295.0,92.0,51.0
52,35074489.0,0.0,0.0,0.0,3684.0
53,228377604.0,0.0,0.0,0.0,405.0
54,63681.0,2.0,854.0,31.0,180.0
55,150380195.0,2.0,170.0,10.0,4878.0
56,223104847.0,2.0,187.0,11.0,5044.0
57,9692592.0,2.0,1198.0,111.0,1040.0
58,3335735.0,2.0,1179.0,133.0,20.0
59,394917906.0,0.0,0.0,0.0,38.0
60,152929497.0,2.0,217.0,12.0,1431.0
61,45478337.0,2.0,388.0,43.0,4.0
62,118563855.0,2.0,363.0,15.0,531.0
63,137740377.0,2.0,254.0,10.0,576.0
64,183973137.0,0.0,0.0,0.0,20.0
65,173818707.0,0.0,0.0,0.0,0.0
66,84666950.0,2.0,685.0,104.0,522.0
67,58158750.0,2.0,255.0,35.0,793.0
68,112196485.0,0.0,0.0,0.0,602.0
69,29103765.0,0.0,0.0,0.0,8174.0
70,59288190.0,2.0,908.0,105.0,529.0
71,85291951.0,2.0,411.0,5.0,8.0
72,152742226.0,2.0,214.0,7.0,756.0
73,67051336.0,0.0,0.0,0.0,51563.0
74,62971185.0,2.0,142.0,10.0,409.0
75,116355978.0,0.0,0.0,0.0,609.0
76,19871733.0,2.0,255.0,4.0,85.0
77,216995821.0,2.0,910.0,53.0,644.0
78,95871462.0,2.0,103.0,8.0,778.0
79,19694430.0,0.0,0.0,0.0,8048.0
80,46068076.0,2.0,1081.0,108.0,4.0
81,80816731.0,2.0,130.0,2.0,19.0
82,468636884.0,0.0,0.0,0.0,0.0
83,146824577.0,2.0,81.0,0.0,3.0
84,148064065.0,2.0,140.0,0.0,2041.0
85,16134363.0,2.0,216.0,14.0,627731.0
86,54621038.0,2.0,185.0,2.0,378.0
87,162453712.0,0.0,0.0,0.0,14.0
88,156911145.0,2.0,1160.0,57.0,330.0
89,256673435.0,0.0,0.0,0.0,355.0
90,135884060.0,2.0,206.0,9.0,43.0
91,151536618.0,0.0,0.0,0.0,24.0
92,264018041.0,0.0,0.0,0.0,2123.0
93,215161692.0,0.0,0.0,0.0,802.0
94,17125544.0,0.0,0.0,0.0,749.0
95,18746965.0,2.0,1234.0,103.0,458.0
96,2090835.0,0.0,0.0,0.0,694.0
97,39102349.0,0.0,0.0,0.0,1339.0
98,149599101.0,0.0,0.0,0.0,562.0
99,135180271.0,0.0,0.0,0.0,3.0
100,70874121.0,2.0,577.0,43.0,31475.0
