,id,n_groups,n_friends,n_bots,last_seen
0,184296555.0,0.0,51.0,3.0,0.0
1,5304614.0,0.0,0.0,0.0,101.0
2,5377350.0,0.0,316.0,21.0,1715.0
3,10933610.0,0.0,0.0,0.0,284.0
4,13153439.0,0.0,171.0,6.0,97.0
5,13390006.0,0.0,0.0,0.0,0.0
6,13885936.0,0.0,1593.0,152.0,181.0
7,19685980.0,0.0,5000.0,332.0,497.0
8,23614668.0,0.0,804.0,80.0,65.0
9,35117129.0,0.0,3039.0,517.0,78.0
10,52736694.0,0.0,360.0,23.0,280.0
11,55290400.0,0.0,3491.0,399.0,226.0
12,59696768.0,0.0,0.0,0.0,801.0
13,65819103.0,0.0,294.0,9.0,242.0
14,66127664.0,0.0,2743.0,273.0,1100.0
15,66941103.0,0.0,4266.0,447.0,306.0
16,69340142.0,0.0,3434.0,589.0,361.0
17,70744592.0,0.0,666.0,14.0,1363.0
18,73631616.0,0.0,0.0,0.0,220.0
19,76794076.0,0.0,527.0,39.0,197.0
20,80850512.0,0.0,0.0,0.0,67.0
21,86263729.0,0.0,3383.0,331.0,1.0
22,86285444.0,0.0,1552.0,144.0,278.0
23,97430236.0,0.0,0.0,0.0,308.0
24,98916541.0,0.0,339.0,27.0,32.0
25,111626957.0,0.0,0.0,0.0,269.0
26,117222399.0,0.0,3276.0,576.0,1971.0
27,121363743.0,0.0,0.0,0.0,133.0
28,131727334.0,0.0,0.0,0.0,180.0
29,133470100.0,0.0,374.0,32.0,380.0
30,133950669.0,0.0,0.0,0.0,222.0
31,139196404.0,0.0,709.0,64.0,447.0
32,143549473.0,0.0,0.0,0.0,0.0
33,154223521.0,0.0,0.0,0.0,420.0
34,163638673.0,0.0,0.0,0.0,176.0
35,168740958.0,0.0,276.0,3.0,840.0
36,214269108.0,0.0,450.0,42.0,333.0
37,216798926.0,0.0,0.0,0.0,398.0
38,264052248.0,0.0,442.0,92.0,282.0
39,297289715.0,0.0,552.0,108.0,2032239.0
40,306138840.0,0.0,1747.0,275.0,330.0
41,309083507.0,0.0,0.0,0.0,185.0
42,312445685.0,0.0,0.0,0.0,72295.0
43,352034014.0,0.0,907.0,164.0,1227653.0
44,356656722.0,0.0,0.0,0.0,0.0
45,358701379.0,0.0,2219.0,93.0,133.0
46,365780522.0,0.0,990.0,169.0,1851013.0
47,381765373.0,0.0,5000.0,480.0,835411.0
48,389682420.0,0.0,5000.0,639.0,265.0
49,402748562.0,0.0,87.0,3.0,812088.0
50,526345802.0,0.0,65.0,17.0,86690.0
51,555746554.0,0.0,1278.0,93.0,936.0
