,id,n_groups,n_friends,n_bots,last_seen
0,189224988.0,0.0,178.0,27.0,0.0
1,63477967.0,0.0,0.0,0.0,1016.0
2,180085725.0,0.0,27.0,6.0,4557201.0
3,289976562.0,0.0,0.0,0.0,0.0
4,139253123.0,0.0,191.0,2.0,15.0
5,245434812.0,0.0,0.0,0.0,13.0
6,146003906.0,0.0,844.0,186.0,2617.0
7,173695610.0,0.0,211.0,1.0,637.0
8,138956997.0,0.0,0.0,0.0,0.0
9,18402249.0,0.0,0.0,0.0,672.0
10,412526262.0,0.0,99.0,0.0,233.0
11,184175352.0,0.0,342.0,41.0,69.0
12,220460988.0,0.0,165.0,4.0,6239.0
13,195298232.0,0.0,346.0,0.0,474.0
14,47899559.0,0.0,121.0,3.0,13.0
15,172502246.0,0.0,0.0,0.0,13.0
16,309480960.0,0.0,421.0,30.0,142.0
17,460123393.0,0.0,0.0,0.0,611.0
18,121402748.0,0.0,0.0,0.0,0.0
19,26052888.0,0.0,1170.0,113.0,139.0
20,160387212.0,0.0,37.0,12.0,4273440.0
21,162739441.0,0.0,0.0,0.0,0.0
22,45274859.0,0.0,869.0,139.0,1123.0
23,420400803.0,0.0,0.0,0.0,0.0
24,461087164.0,0.0,79.0,0.0,0.0
25,112938961.0,0.0,236.0,19.0,135.0
26,614273939.0,0.0,0.0,0.0,900.0
27,160965198.0,0.0,212.0,8.0,44.0
28,133124597.0,0.0,213.0,3.0,68.0
29,274417795.0,0.0,0.0,0.0,0.0
30,167223273.0,0.0,314.0,10.0,635.0
31,84536857.0,0.0,196.0,1.0,617.0
32,40693125.0,0.0,0.0,0.0,12.0
33,474381997.0,0.0,83.0,1.0,28147.0
34,162141951.0,0.0,0.0,0.0,200.0
35,116174253.0,0.0,0.0,0.0,0.0
36,383639552.0,0.0,0.0,0.0,0.0
37,231596588.0,0.0,0.0,0.0,0.0
38,185969140.0,0.0,0.0,0.0,0.0
39,70719574.0,0.0,1040.0,52.0,0.0
40,167660147.0,0.0,111.0,16.0,43.0
41,446500167.0,0.0,143.0,6.0,218.0
42,153040816.0,0.0,477.0,91.0,83.0
43,212287690.0,0.0,52.0,2.0,3.0
44,437323622.0,0.0,331.0,20.0,7.0
45,433696097.0,0.0,0.0,0.0,614.0
46,261226433.0,0.0,0.0,0.0,668.0
47,182494124.0,0.0,172.0,21.0,26.0
48,23448105.0,0.0,0.0,0.0,7.0
49,14472957.0,0.0,505.0,35.0,3685.0
50,473655691.0,0.0,24.0,1.0,1334317.0
51,574793349.0,0.0,1133.0,20.0,6981.0
52,310313533.0,0.0,0.0,0.0,0.0
53,469276532.0,0.0,204.0,8.0,92748.0
54,192623273.0,0.0,0.0,0.0,380.0
55,477049476.0,0.0,0.0,0.0,160.0
56,65654104.0,0.0,0.0,0.0,30.0
57,226641088.0,0.0,245.0,21.0,68.0
58,275204930.0,0.0,0.0,0.0,284.0
59,209686296.0,0.0,411.0,22.0,3.0
60,152107588.0,0.0,218.0,15.0,14.0
61,222775108.0,0.0,0.0,0.0,23.0
62,221017278.0,0.0,334.0,14.0,649.0
63,248631441.0,0.0,227.0,8.0,49.0
64,240215819.0,0.0,142.0,1.0,23.0
65,159876649.0,0.0,194.0,18.0,19.0
66,12332876.0,0.0,138.0,12.0,2740.0
67,310411911.0,0.0,290.0,12.0,27.0
68,315428486.0,0.0,26.0,5.0,1022919.0
69,196912621.0,0.0,96.0,3.0,3.0
70,143657748.0,0.0,97.0,1.0,379.0
71,66897994.0,0.0,584.0,31.0,16.0
72,182236840.0,0.0,0.0,0.0,14.0
73,568945643.0,0.0,41.0,1.0,49198.0
74,164889481.0,0.0,188.0,4.0,2076.0
75,374198540.0,0.0,0.0,0.0,0.0
76,252712030.0,0.0,0.0,0.0,717.0
77,95709052.0,0.0,113.0,9.0,538.0
78,8537240.0,0.0,0.0,0.0,0.0
79,313460185.0,0.0,619.0,19.0,3.0
80,12315725.0,0.0,301.0,6.0,61.0
81,12686232.0,0.0,555.0,98.0,52.0
82,249030694.0,0.0,0.0,0.0,7.0
83,239549404.0,0.0,0.0,0.0,0.0
84,517093136.0,0.0,0.0,0.0,0.0
85,86899040.0,0.0,189.0,2.0,22.0
86,262171270.0,0.0,262.0,3.0,66.0
87,3276158.0,0.0,534.0,30.0,453.0
88,408305246.0,0.0,0.0,0.0,0.0
89,39124681.0,0.0,0.0,0.0,3563.0
90,247181493.0,0.0,451.0,54.0,8426.0
91,6949252.0,0.0,0.0,0.0,2241.0
92,248114011.0,0.0,37.0,15.0,3920598.0
93,211856757.0,0.0,81.0,1.0,894.0
94,334658114.0,0.0,122.0,1.0,199.0
95,13849933.0,0.0,456.0,10.0,118.0
96,164792135.0,0.0,281.0,53.0,712.0
97,207202422.0,0.0,124.0,5.0,431.0
98,307072658.0,0.0,0.0,0.0,0.0
99,26529160.0,0.0,1249.0,49.0,136.0
100,169193075.0,0.0,73.0,19.0,13636.0
