,id,n_groups,n_friends,n_bots,last_seen
0,19058221.0,2.0,303.0,4.0,0.0
1,1548986.0,2.0,96.0,14.0,354859.0
2,52456002.0,2.0,568.0,23.0,484.0
3,23276674.0,0.0,0.0,0.0,824.0
4,27297962.0,2.0,3909.0,963.0,1585497.0
5,410353092.0,2.0,10.0,0.0,254546.0
6,4070518.0,2.0,5000.0,436.0,382.0
7,585939.0,2.0,1514.0,186.0,1410.0
8,168262.0,2.0,25.0,0.0,730.0
9,21091370.0,2.0,521.0,17.0,1355.0
10,89164852.0,2.0,73.0,13.0,35853.0
11,13910012.0,2.0,306.0,36.0,2048.0
12,3051415.0,2.0,169.0,24.0,959.0
13,2263174.0,2.0,229.0,19.0,576.0
14,384064.0,2.0,1302.0,244.0,29.0
15,22048391.0,2.0,203.0,5.0,11.0
16,37746262.0,2.0,462.0,65.0,1080.0
17,158865.0,2.0,597.0,36.0,2057.0
18,152925934.0,0.0,0.0,0.0,33.0
19,1224989.0,2.0,327.0,27.0,35235.0
20,35827091.0,0.0,0.0,0.0,450.0
21,54211339.0,2.0,404.0,29.0,491.0
22,357750915.0,2.0,88.0,1.0,378.0
23,161992.0,2.0,296.0,6.0,14.0
24,3205076.0,2.0,306.0,38.0,33015.0
25,173012.0,0.0,0.0,0.0,3521.0
26,3264157.0,2.0,857.0,88.0,2389.0
27,7187549.0,2.0,399.0,10.0,467.0
28,42823541.0,2.0,256.0,30.0,2452.0
29,7703557.0,0.0,0.0,0.0,498.0
30,259632311.0,2.0,336.0,44.0,341737.0
31,23953828.0,0.0,0.0,0.0,165504.0
32,2289603.0,0.0,0.0,0.0,647.0
33,104597.0,2.0,187.0,1.0,471.0
34,7740948.0,2.0,442.0,16.0,364.0
35,22064990.0,2.0,421.0,7.0,647.0
36,2837742.0,2.0,232.0,31.0,836.0
37,425312263.0,0.0,0.0,0.0,487.0
38,2365132.0,2.0,3055.0,289.0,325.0
39,1229713.0,2.0,233.0,28.0,4041.0
40,135210640.0,0.0,0.0,0.0,1974.0
41,3573971.0,2.0,645.0,32.0,1547.0
42,1782340.0,0.0,0.0,0.0,0.0
43,4582602.0,2.0,341.0,33.0,71.0
44,3865939.0,2.0,256.0,25.0,2092.0
45,245279497.0,2.0,123.0,3.0,493.0
46,131480850.0,0.0,0.0,0.0,443.0
47,3088842.0,2.0,559.0,42.0,486.0
48,880599.0,0.0,0.0,0.0,320.0
49,35441562.0,0.0,0.0,0.0,0.0
50,1426895.0,2.0,154.0,12.0,7901.0
51,524037548.0,2.0,4.0,0.0,1042.0
52,10321041.0,2.0,77.0,12.0,438.0
53,3024874.0,2.0,848.0,158.0,1419.0
54,3683817.0,2.0,371.0,24.0,1004.0
55,230647358.0,2.0,283.0,4.0,504.0
56,106441.0,0.0,0.0,0.0,1057.0
57,11374717.0,0.0,0.0,0.0,823.0
58,9621001.0,0.0,0.0,0.0,743.0
59,1050518.0,2.0,294.0,5.0,990.0
60,214325.0,2.0,283.0,29.0,571.0
61,19504960.0,2.0,3365.0,116.0,408.0
62,74233224.0,2.0,494.0,7.0,625.0
63,22178385.0,2.0,71.0,3.0,2330944.0
64,19063935.0,2.0,339.0,33.0,584.0
65,69024.0,2.0,787.0,184.0,890.0
66,15371683.0,0.0,0.0,0.0,565.0
67,124861327.0,2.0,248.0,4.0,167.0
68,175652109.0,0.0,0.0,0.0,275.0
69,180259902.0,0.0,0.0,0.0,6.0
70,17816.0,0.0,0.0,0.0,634.0
71,347795.0,2.0,2912.0,371.0,16.0
72,1205556.0,0.0,0.0,0.0,626.0
73,574480.0,2.0,145.0,2.0,368.0
74,7909582.0,0.0,0.0,0.0,122.0
75,189274535.0,2.0,189.0,19.0,1404710.0
76,81578299.0,0.0,0.0,0.0,480.0
77,2645861.0,2.0,439.0,27.0,10.0
78,26082009.0,0.0,0.0,0.0,1386.0
79,182325947.0,0.0,0.0,0.0,0.0
80,353109763.0,2.0,2005.0,128.0,826.0
81,2148107.0,2.0,797.0,49.0,1031.0
82,302447.0,2.0,4004.0,481.0,707.0
83,87693082.0,0.0,0.0,0.0,410.0
84,103403696.0,0.0,0.0,0.0,453.0
85,1588582.0,2.0,3300.0,759.0,709.0
86,42531.0,0.0,0.0,0.0,5310.0
87,3282253.0,2.0,603.0,77.0,340.0
88,6446300.0,0.0,0.0,0.0,81.0
89,50090.0,2.0,683.0,70.0,1307004.0
90,541918.0,2.0,4636.0,977.0,1202.0
91,2364338.0,0.0,0.0,0.0,822.0
92,14384366.0,2.0,102.0,2.0,740.0
93,20685897.0,0.0,0.0,0.0,558.0
94,106610.0,2.0,200.0,14.0,1310.0
95,29051535.0,2.0,994.0,30.0,1943.0
96,9160787.0,0.0,0.0,0.0,691.0
97,2341778.0,2.0,331.0,21.0,4910.0
98,106907.0,2.0,139.0,0.0,936.0
99,881330.0,2.0,1356.0,214.0,1148.0
100,12456752.0,2.0,589.0,65.0,506.0
