,id,n_groups,n_friends,n_bots,last_seen
0,27850147.0,0.0,794.0,50.0,0.0
1,89780521.0,0.0,0.0,0.0,303.0
2,24263023.0,0.0,0.0,0.0,0.0
3,54615914.0,0.0,263.0,117.0,6228100.0
4,67658569.0,0.0,221.0,112.0,5795586.0
5,17794106.0,0.0,5000.0,2712.0,96.0
6,98855115.0,0.0,3904.0,2437.0,4683580.0
7,110406323.0,0.0,235.0,145.0,2079486.0
8,67034947.0,0.0,3411.0,1792.0,5679949.0
9,33437229.0,0.0,2280.0,1083.0,79388.0
10,22866863.0,0.0,2088.0,522.0,112.0
11,99150452.0,0.0,517.0,300.0,5274923.0
12,63534616.0,0.0,2584.0,1357.0,5001817.0
13,50535229.0,0.0,1653.0,954.0,5223377.0
14,62078584.0,0.0,530.0,281.0,4887625.0
15,83417692.0,0.0,1891.0,1030.0,5251104.0
16,8008622.0,0.0,3121.0,1822.0,2109176.0
17,31254772.0,0.0,508.0,288.0,5696753.0
18,106792855.0,0.0,0.0,0.0,0.0
19,80413681.0,0.0,2468.0,1383.0,4795497.0
20,20390602.0,0.0,414.0,218.0,2599361.0
21,24648581.0,0.0,889.0,460.0,2265483.0
22,77716093.0,0.0,5000.0,2580.0,3183981.0
23,62618484.0,0.0,213.0,136.0,5341127.0
24,27298771.0,0.0,1599.0,348.0,91.0
25,76247765.0,0.0,1646.0,909.0,5252918.0
26,16314695.0,0.0,460.0,239.0,5350459.0
27,84895746.0,0.0,5000.0,2863.0,5187104.0
28,388764200.0,0.0,0.0,0.0,521.0
29,69735294.0,0.0,4474.0,2448.0,5871387.0
30,27851213.0,0.0,2038.0,297.0,651.0
31,68681470.0,0.0,3732.0,1281.0,1620579.0
32,38127584.0,0.0,1129.0,651.0,5734466.0
33,77710141.0,0.0,5000.0,2748.0,4365349.0
34,37154579.0,0.0,1623.0,866.0,4755692.0
35,107024441.0,0.0,3025.0,1896.0,5282839.0
36,113294583.0,0.0,1509.0,969.0,548659.0
37,2781674.0,0.0,5000.0,2730.0,356.0
38,8103747.0,0.0,5000.0,2508.0,616.0
39,79197977.0,0.0,1980.0,1066.0,5243228.0
40,34618608.0,0.0,1551.0,855.0,5943527.0
41,35104965.0,0.0,665.0,400.0,5623618.0
42,101593574.0,0.0,5000.0,3048.0,3079895.0
43,3897264.0,0.0,1913.0,149.0,19.0
44,42097409.0,0.0,2922.0,1784.0,3661442.0
45,80044068.0,0.0,2418.0,1343.0,5226235.0
46,32920176.0,0.0,1117.0,541.0,5070945.0
47,3550458.0,0.0,0.0,0.0,678.0
48,83473564.0,0.0,845.0,463.0,548941.0
49,23000674.0,0.0,0.0,0.0,239433.0
50,76474221.0,0.0,3118.0,1425.0,2458572.0
51,60526606.0,0.0,3338.0,2071.0,5171314.0
52,621775853.0,0.0,181.0,6.0,1891.0
53,9196698.0,0.0,877.0,504.0,3263428.0
54,76460003.0,0.0,1242.0,677.0,551062.0
55,45286549.0,0.0,355.0,217.0,5550759.0
56,51228786.0,0.0,0.0,0.0,0.0
57,27141517.0,0.0,0.0,0.0,0.0
58,45809716.0,0.0,0.0,0.0,0.0
59,438098511.0,0.0,477.0,95.0,319.0
60,25769993.0,0.0,483.0,275.0,4814986.0
61,77388783.0,0.0,882.0,509.0,5244748.0
62,56178700.0,0.0,477.0,326.0,4785336.0
63,87826999.0,0.0,2415.0,1159.0,834164.0
64,69425193.0,0.0,570.0,301.0,3823456.0
65,58251040.0,0.0,3031.0,1461.0,1593361.0
66,33177138.0,0.0,3676.0,1769.0,281135.0
67,83543342.0,0.0,1955.0,1037.0,5250922.0
68,67110306.0,0.0,618.0,344.0,3050573.0
69,31036434.0,0.0,2634.0,1520.0,549364.0
70,52393016.0,0.0,5000.0,2508.0,2328621.0
71,82973809.0,0.0,326.0,181.0,5251997.0
72,37757649.0,0.0,41.0,23.0,6224490.0
73,45186848.0,0.0,2043.0,92.0,665672.0
74,43462318.0,0.0,57.0,30.0,5888514.0
75,24520085.0,0.0,3285.0,1512.0,1583121.0
76,49066228.0,0.0,1128.0,675.0,5594933.0
77,68349583.0,0.0,1248.0,640.0,4622498.0
78,38000377.0,0.0,5000.0,2725.0,5928146.0
79,33563809.0,0.0,3399.0,1127.0,2798630.0
80,73544675.0,0.0,1130.0,656.0,5249240.0
81,555602461.0,0.0,0.0,0.0,467.0
82,70869042.0,0.0,813.0,435.0,6061038.0
83,43232123.0,0.0,4043.0,2087.0,550632.0
84,67078175.0,0.0,1824.0,933.0,5529900.0
85,37539402.0,0.0,3560.0,1926.0,4720873.0
86,14584535.0,0.0,4480.0,1523.0,10918.0
87,32630470.0,0.0,5000.0,2741.0,5512516.0
88,7765457.0,0.0,399.0,202.0,318862.0
89,28529863.0,0.0,5000.0,3112.0,366136.0
90,60166084.0,0.0,740.0,352.0,5030523.0
91,69845386.0,0.0,5000.0,2796.0,5383189.0
92,9582492.0,0.0,5000.0,2632.0,4723625.0
93,93296799.0,0.0,875.0,194.0,3126516.0
94,35602424.0,0.0,20.0,12.0,4813512.0
95,75488257.0,0.0,2618.0,1409.0,4260247.0
96,79844012.0,0.0,872.0,467.0,5268945.0
97,70483005.0,0.0,896.0,517.0,5765831.0
98,66614729.0,0.0,503.0,249.0,5462435.0
99,82770971.0,0.0,557.0,324.0,5246854.0
100,482969560.0,0.0,0.0,0.0,426.0
