,id,n_groups,n_friends,n_bots,last_seen
0,565751989.0,2.0,4851.0,465.0,0.0
1,331645670.0,2.0,5000.0,2090.0,3.0
2,452252160.0,2.0,5000.0,810.0,230.0
3,447719093.0,2.0,3618.0,1372.0,194.0
4,287343354.0,2.0,5000.0,453.0,9.0
5,420684964.0,2.0,3628.0,1594.0,2792.0
6,394831451.0,2.0,5000.0,269.0,435.0
7,574293827.0,2.0,15.0,5.0,1044434.0
8,457495575.0,0.0,0.0,0.0,0.0
9,221961665.0,2.0,5000.0,1536.0,7484.0
10,358451610.0,2.0,631.0,140.0,205.0
11,285415362.0,2.0,1554.0,699.0,21096.0
12,394958150.0,2.0,5000.0,1017.0,282.0
13,556787247.0,2.0,385.0,70.0,978722.0
14,217436064.0,2.0,5000.0,1072.0,10723.0
15,382798957.0,0.0,0.0,0.0,0.0
16,330312593.0,2.0,5000.0,1625.0,61.0
17,266311584.0,2.0,608.0,220.0,12701.0
18,261847725.0,0.0,0.0,0.0,545.0
19,337535689.0,0.0,0.0,0.0,171930.0
20,383681272.0,2.0,1773.0,536.0,444395.0
21,333384428.0,2.0,1305.0,569.0,558032.0
22,206332671.0,2.0,1628.0,673.0,79458.0
23,420943257.0,0.0,0.0,0.0,83164.0
24,237949371.0,2.0,5000.0,1469.0,20825.0
25,405937480.0,2.0,1096.0,460.0,1047.0
26,472984064.0,2.0,5000.0,194.0,571.0
27,427865572.0,2.0,5000.0,898.0,191849.0
28,258321298.0,2.0,2250.0,790.0,10299.0
29,215215993.0,2.0,1551.0,506.0,251.0
30,279243066.0,2.0,1010.0,445.0,28227.0
31,435260990.0,2.0,780.0,339.0,910.0
32,287401089.0,2.0,502.0,155.0,108947.0
33,486744731.0,2.0,2477.0,338.0,74858.0
34,382520042.0,2.0,3073.0,570.0,313.0
35,239407406.0,0.0,0.0,0.0,251.0
36,503702549.0,2.0,494.0,120.0,98419.0
37,80267.0,2.0,5000.0,513.0,3155.0
38,378510838.0,2.0,4305.0,1287.0,883.0
39,511213317.0,2.0,345.0,119.0,45414.0
40,241540580.0,2.0,4835.0,1972.0,731.0
41,423876107.0,2.0,4797.0,1780.0,1778.0
42,245516658.0,2.0,4379.0,1314.0,2315.0
43,216049211.0,0.0,0.0,0.0,102.0
44,484469321.0,2.0,1169.0,278.0,528797.0
45,361352094.0,2.0,590.0,63.0,694074.0
46,526649812.0,0.0,0.0,0.0,0.0
47,451209471.0,2.0,5000.0,610.0,0.0
48,148223959.0,0.0,0.0,0.0,278.0
49,248123041.0,2.0,3740.0,751.0,13962.0
50,51765939.0,2.0,1548.0,649.0,610.0
51,456322983.0,2.0,4119.0,1043.0,217.0
52,199321357.0,2.0,212.0,6.0,528.0
53,512679949.0,0.0,0.0,0.0,0.0
54,470082233.0,2.0,3921.0,932.0,480.0
55,525279661.0,2.0,2911.0,947.0,227.0
56,381909072.0,0.0,0.0,0.0,497.0
57,520924924.0,0.0,0.0,0.0,655612.0
58,384213674.0,2.0,3218.0,1110.0,284.0
59,350704343.0,0.0,0.0,0.0,0.0
60,563459619.0,2.0,1275.0,110.0,153.0
61,366471007.0,2.0,2085.0,752.0,397818.0
62,260381602.0,2.0,2350.0,770.0,103179.0
63,364923594.0,0.0,0.0,0.0,301.0
64,343983215.0,2.0,1036.0,207.0,235081.0
65,375378194.0,2.0,2040.0,563.0,389593.0
66,282172876.0,2.0,3686.0,648.0,73.0
67,301594231.0,2.0,521.0,129.0,24524.0
68,410208418.0,0.0,0.0,0.0,0.0
69,452971897.0,0.0,0.0,0.0,0.0
70,204312155.0,2.0,3237.0,689.0,919158.0
71,448268777.0,2.0,2595.0,1126.0,107312.0
72,355505670.0,2.0,2649.0,662.0,110138.0
73,311819691.0,2.0,1248.0,370.0,2304.0
74,439268137.0,2.0,770.0,279.0,299.0
75,320355927.0,2.0,2436.0,712.0,220.0
76,543194333.0,2.0,263.0,8.0,284.0
77,138234985.0,2.0,5000.0,1034.0,11150.0
78,372021493.0,2.0,611.0,226.0,852379.0
79,3422311.0,2.0,5000.0,1464.0,453.0
80,199616503.0,2.0,5000.0,253.0,0.0
81,283075646.0,2.0,1823.0,474.0,153.0
82,229606281.0,2.0,2448.0,207.0,222247.0
83,492989087.0,0.0,0.0,0.0,0.0
84,255237784.0,2.0,2325.0,803.0,798.0
85,347074965.0,2.0,1102.0,187.0,209.0
86,415265533.0,0.0,0.0,0.0,0.0
87,425101274.0,2.0,1300.0,520.0,304.0
88,97376053.0,0.0,0.0,0.0,12.0
89,282657150.0,2.0,2071.0,896.0,248.0
90,428116460.0,0.0,0.0,0.0,0.0
91,285801267.0,2.0,5000.0,189.0,217.0
92,433430601.0,2.0,820.0,193.0,274528.0
93,345856403.0,0.0,0.0,0.0,201998.0
94,552531136.0,0.0,0.0,0.0,271764.0
95,406016104.0,2.0,890.0,348.0,1922.0
96,381796106.0,0.0,0.0,0.0,157170.0
97,235762561.0,2.0,5000.0,762.0,35.0
98,268192504.0,2.0,793.0,76.0,60.0
99,350013068.0,2.0,5000.0,1121.0,216.0
100,172030520.0,2.0,5000.0,529.0,25965.0
