,id,n_groups,n_friends,n_bots,last_seen
0,261176938.0,0.0,51.0,10.0,0.0
1,6893015.0,0.0,46.0,1.0,1246.0
2,68402497.0,0.0,0.0,0.0,124771.0
3,124742747.0,0.0,292.0,6.0,371.0
4,131836949.0,0.0,207.0,3.0,140.0
5,133406982.0,0.0,0.0,0.0,62.0
6,134765653.0,0.0,0.0,0.0,213.0
7,136726526.0,0.0,652.0,311.0,20.0
8,139565038.0,0.0,0.0,0.0,397.0
9,142223321.0,0.0,368.0,37.0,37.0
10,142612487.0,0.0,0.0,0.0,132740.0
11,145800949.0,0.0,64.0,10.0,858.0
12,145977431.0,0.0,632.0,105.0,34.0
13,150385494.0,0.0,112.0,1.0,114.0
14,150671412.0,0.0,0.0,0.0,0.0
15,151528289.0,0.0,98.0,16.0,1916002.0
16,152052205.0,0.0,34.0,2.0,1708831.0
17,156465961.0,0.0,276.0,33.0,86.0
18,156553802.0,0.0,346.0,86.0,1996036.0
19,157798661.0,0.0,0.0,0.0,17.0
20,165366750.0,0.0,0.0,0.0,0.0
21,166689454.0,0.0,95.0,3.0,4850.0
22,167781921.0,0.0,152.0,6.0,326.0
23,183945490.0,0.0,152.0,5.0,129.0
24,184729850.0,0.0,499.0,33.0,0.0
25,199192443.0,0.0,259.0,63.0,233068.0
26,203437620.0,0.0,0.0,0.0,3231.0
27,217504370.0,0.0,201.0,4.0,333.0
28,218536074.0,0.0,175.0,1.0,17.0
29,241139986.0,0.0,74.0,12.0,1476774.0
30,256270465.0,0.0,336.0,19.0,0.0
31,264307864.0,0.0,0.0,0.0,0.0
32,264530059.0,0.0,143.0,0.0,334.0
33,266113714.0,0.0,0.0,0.0,0.0
34,266761403.0,0.0,4865.0,1890.0,58.0
35,271022096.0,0.0,0.0,0.0,14.0
36,285686411.0,0.0,0.0,0.0,0.0
37,286523502.0,0.0,750.0,29.0,892.0
38,301007273.0,0.0,0.0,0.0,10.0
39,301286179.0,0.0,0.0,0.0,0.0
40,302530040.0,0.0,0.0,0.0,0.0
41,302851011.0,0.0,0.0,0.0,0.0
42,304420864.0,0.0,0.0,0.0,2.0
43,313950196.0,0.0,0.0,0.0,0.0
44,314331300.0,0.0,47.0,10.0,2406793.0
45,345016748.0,0.0,133.0,26.0,2647401.0
46,364298525.0,0.0,0.0,0.0,400.0
47,364465070.0,0.0,283.0,42.0,172.0
48,376340634.0,0.0,38.0,12.0,2122078.0
49,384050771.0,0.0,0.0,0.0,0.0
50,384726033.0,0.0,53.0,12.0,150009.0
51,448183170.0,0.0,5.0,2.0,1957507.0
