,id,n_groups,n_friends,n_bots,last_seen
0,613087968.0,2.0,2280.0,1191.0,0.0
1,605116641.0,2.0,5000.0,2740.0,657568.0
2,562146521.0,0.0,0.0,0.0,61.0
3,423132537.0,0.0,0.0,0.0,0.0
4,612424141.0,2.0,3134.0,1685.0,496805.0
5,575296764.0,2.0,4187.0,2467.0,243.0
6,229284273.0,0.0,0.0,0.0,0.0
7,399150429.0,0.0,0.0,0.0,28.0
8,607491901.0,0.0,0.0,0.0,0.0
9,605108884.0,0.0,0.0,0.0,251.0
10,558534692.0,0.0,0.0,0.0,0.0
11,532585094.0,0.0,0.0,0.0,133195.0
12,611833175.0,0.0,0.0,0.0,0.0
13,458767115.0,0.0,0.0,0.0,0.0
14,522340390.0,2.0,1806.0,34.0,289.0
15,595296081.0,2.0,5000.0,2987.0,577053.0
16,612813630.0,2.0,985.0,621.0,369282.0
17,596835566.0,0.0,0.0,0.0,0.0
18,611609768.0,0.0,0.0,0.0,0.0
19,578153324.0,0.0,0.0,0.0,0.0
20,569760822.0,0.0,0.0,0.0,0.0
21,551105282.0,0.0,0.0,0.0,0.0
22,510040828.0,2.0,1983.0,1126.0,83.0
23,607721739.0,2.0,1695.0,169.0,546094.0
24,466747957.0,0.0,0.0,0.0,0.0
25,552002974.0,0.0,0.0,0.0,0.0
26,570745866.0,2.0,1822.0,538.0,185.0
27,576029132.0,2.0,4207.0,2750.0,102.0
28,459151722.0,0.0,0.0,0.0,0.0
29,216394597.0,2.0,2515.0,1510.0,659536.0
30,608660134.0,2.0,3543.0,2266.0,147518.0
31,549976878.0,2.0,5000.0,2766.0,5877.0
32,534569297.0,0.0,0.0,0.0,0.0
33,571633068.0,0.0,0.0,0.0,2254.0
34,606593494.0,0.0,0.0,0.0,0.0
35,565897192.0,0.0,0.0,0.0,10218.0
36,419554272.0,2.0,2627.0,1648.0,93013.0
37,558366097.0,2.0,5000.0,2627.0,18661.0
38,605197478.0,0.0,0.0,0.0,0.0
39,413153557.0,0.0,0.0,0.0,26.0
40,542786985.0,2.0,4178.0,2556.0,10639.0
41,598858277.0,2.0,567.0,330.0,0.0
42,422725044.0,2.0,4462.0,2856.0,359.0
43,535650532.0,2.0,1809.0,939.0,332.0
44,193277679.0,0.0,0.0,0.0,0.0
45,602947657.0,0.0,0.0,0.0,0.0
46,606954560.0,0.0,0.0,0.0,0.0
47,612116440.0,0.0,0.0,0.0,0.0
48,586177404.0,2.0,1877.0,857.0,0.0
49,515007986.0,2.0,2880.0,1535.0,901.0
50,611629152.0,0.0,0.0,0.0,0.0
51,612180515.0,0.0,0.0,0.0,0.0
52,591012587.0,0.0,0.0,0.0,0.0
53,611872110.0,0.0,0.0,0.0,0.0
54,612755199.0,0.0,0.0,0.0,0.0
55,607735612.0,2.0,711.0,201.0,3421.0
56,522664916.0,0.0,0.0,0.0,214.0
57,605257743.0,0.0,0.0,0.0,0.0
58,611217158.0,2.0,1746.0,1010.0,433095.0
59,607937943.0,2.0,3799.0,2468.0,405149.0
60,321959343.0,0.0,0.0,0.0,0.0
61,291940308.0,2.0,1654.0,951.0,14.0
62,592753669.0,2.0,5000.0,236.0,690.0
63,517812600.0,0.0,0.0,0.0,0.0
64,612186130.0,0.0,0.0,0.0,0.0
65,330463908.0,2.0,3013.0,1837.0,121934.0
66,555967471.0,0.0,0.0,0.0,0.0
67,605913150.0,0.0,0.0,0.0,0.0
68,609080117.0,2.0,5000.0,1231.0,45217.0
69,548163331.0,0.0,0.0,0.0,0.0
70,610368428.0,0.0,0.0,0.0,0.0
71,607588917.0,0.0,0.0,0.0,0.0
72,529324710.0,0.0,0.0,0.0,0.0
73,601914066.0,0.0,0.0,0.0,0.0
74,532848081.0,2.0,5000.0,1859.0,239.0
75,566569335.0,0.0,0.0,0.0,0.0
76,401375585.0,2.0,5000.0,2809.0,85.0
77,613062138.0,0.0,0.0,0.0,0.0
78,612630752.0,0.0,0.0,0.0,0.0
79,601122767.0,0.0,0.0,0.0,0.0
80,611666994.0,0.0,0.0,0.0,0.0
81,503326599.0,0.0,0.0,0.0,0.0
82,234205966.0,0.0,0.0,0.0,0.0
83,612536031.0,0.0,0.0,0.0,0.0
84,600338724.0,2.0,3157.0,2067.0,3034.0
85,413134762.0,0.0,0.0,0.0,5067.0
86,609406401.0,0.0,0.0,0.0,0.0
87,499476536.0,2.0,1134.0,51.0,33777.0
88,610894501.0,2.0,5000.0,2439.0,119.0
89,422395802.0,0.0,0.0,0.0,762.0
90,612325060.0,2.0,962.0,599.0,255917.0
91,608401397.0,0.0,0.0,0.0,0.0
92,606232859.0,0.0,0.0,0.0,0.0
93,592636669.0,2.0,1379.0,1127.0,557052.0
94,612162286.0,0.0,0.0,0.0,0.0
95,381141164.0,0.0,0.0,0.0,0.0
96,608731497.0,2.0,3246.0,2104.0,615072.0
97,412325075.0,2.0,5000.0,2691.0,0.0
98,591362408.0,0.0,0.0,0.0,0.0
99,576899359.0,0.0,0.0,0.0,184507.0
100,585561538.0,2.0,1296.0,739.0,13443.0
