,id,n_groups,n_friends,n_bots,last_seen
0,547783225.0,2.0,5000.0,1139.0,0.0
1,537087816.0,0.0,0.0,0.0,0.0
2,177988352.0,0.0,0.0,0.0,0.0
3,535861401.0,2.0,5000.0,1381.0,405394.0
4,311217320.0,2.0,2665.0,481.0,590.0
5,422495821.0,2.0,104.0,7.0,327.0
6,530681911.0,2.0,698.0,172.0,6131.0
7,512576462.0,2.0,2291.0,650.0,827.0
8,542114327.0,2.0,5000.0,1225.0,815975.0
9,262091668.0,2.0,3630.0,440.0,269.0
10,371845067.0,2.0,18.0,4.0,579780.0
11,201356274.0,2.0,95.0,5.0,19685.0
12,373604871.0,2.0,4790.0,1318.0,56536.0
13,548820188.0,2.0,1927.0,442.0,1003084.0
14,536272669.0,0.0,0.0,0.0,0.0
15,530081865.0,2.0,5000.0,1372.0,28973.0
16,545827044.0,2.0,2256.0,712.0,916986.0
17,550388986.0,0.0,0.0,0.0,0.0
18,547549325.0,0.0,0.0,0.0,276.0
19,337143004.0,2.0,121.0,4.0,539.0
20,497109024.0,0.0,0.0,0.0,0.0
21,538821442.0,0.0,0.0,0.0,524.0
22,354518367.0,0.0,0.0,0.0,13743.0
23,529192148.0,2.0,1292.0,396.0,1079192.0
24,516462689.0,0.0,0.0,0.0,449.0
25,335621704.0,2.0,241.0,11.0,316.0
26,522334746.0,0.0,0.0,0.0,0.0
27,503895860.0,0.0,0.0,0.0,544.0
28,20652518.0,2.0,236.0,50.0,496818.0
29,542790880.0,2.0,2319.0,628.0,17655.0
30,144451988.0,2.0,362.0,72.0,210919.0
31,509039921.0,2.0,5000.0,708.0,435.0
32,535504932.0,0.0,0.0,0.0,399602.0
33,525786940.0,2.0,1674.0,447.0,90219.0
34,19387666.0,2.0,498.0,92.0,582778.0
35,526355658.0,0.0,0.0,0.0,0.0
36,533477088.0,0.0,0.0,0.0,0.0
37,352131380.0,2.0,5000.0,1239.0,282.0
38,547822711.0,0.0,0.0,0.0,0.0
39,372602399.0,2.0,5000.0,809.0,55.0
40,489132922.0,0.0,0.0,0.0,0.0
41,396336058.0,0.0,0.0,0.0,107066.0
42,538392805.0,0.0,0.0,0.0,0.0
43,549480830.0,0.0,0.0,0.0,55.0
44,348672951.0,0.0,0.0,0.0,7500.0
45,547409926.0,2.0,2368.0,784.0,471446.0
46,336190033.0,2.0,257.0,113.0,9641.0
47,531858752.0,2.0,1189.0,322.0,536112.0
48,338486574.0,2.0,2233.0,564.0,926.0
49,549378554.0,2.0,1687.0,171.0,391095.0
50,270715226.0,0.0,0.0,0.0,240.0
51,543510927.0,0.0,0.0,0.0,0.0
52,155208015.0,2.0,32.0,3.0,579752.0
53,540970668.0,2.0,1874.0,458.0,1055697.0
54,540831677.0,2.0,2013.0,623.0,990013.0
55,550032309.0,2.0,1428.0,433.0,542345.0
56,37930494.0,2.0,295.0,55.0,275225.0
57,491944036.0,2.0,1509.0,286.0,611.0
58,452527763.0,0.0,0.0,0.0,0.0
59,289849212.0,0.0,0.0,0.0,1.0
60,309278179.0,2.0,5000.0,1329.0,582123.0
61,466762213.0,0.0,0.0,0.0,278.0
62,356944252.0,2.0,4936.0,1511.0,148.0
63,452595317.0,2.0,5000.0,1711.0,548828.0
64,497471288.0,0.0,0.0,0.0,625765.0
65,338336709.0,2.0,84.0,5.0,157318.0
66,535100688.0,2.0,5000.0,1643.0,413601.0
67,434598056.0,2.0,5000.0,197.0,640.0
68,543896709.0,2.0,2448.0,63.0,0.0
69,527793144.0,2.0,1998.0,613.0,84248.0
70,532844134.0,2.0,1836.0,521.0,556.0
71,541311454.0,0.0,0.0,0.0,0.0
72,479516381.0,2.0,1052.0,65.0,117565.0
73,497148926.0,0.0,0.0,0.0,0.0
74,510071698.0,0.0,0.0,0.0,0.0
75,462176456.0,2.0,755.0,201.0,89.0
76,259304252.0,2.0,3752.0,303.0,297.0
77,220888302.0,2.0,325.0,63.0,35410.0
78,424774204.0,2.0,3739.0,1460.0,690695.0
79,523861060.0,0.0,0.0,0.0,0.0
80,541975152.0,2.0,5000.0,848.0,45167.0
81,22226903.0,2.0,25.0,8.0,579774.0
82,451516123.0,2.0,2608.0,785.0,39483.0
83,537149484.0,2.0,3247.0,1019.0,819758.0
84,310492324.0,2.0,5000.0,1343.0,256572.0
85,540936800.0,0.0,0.0,0.0,0.0
86,334291275.0,2.0,1052.0,116.0,7411.0
87,436191668.0,0.0,0.0,0.0,42229.0
88,535936146.0,2.0,546.0,103.0,9341.0
89,456315958.0,0.0,0.0,0.0,182.0
90,343173961.0,0.0,0.0,0.0,0.0
91,538618963.0,2.0,348.0,73.0,477141.0
92,487242235.0,2.0,610.0,20.0,304.0
93,547316285.0,0.0,0.0,0.0,0.0
94,435371571.0,2.0,5000.0,1021.0,3600.0
95,458759959.0,2.0,1794.0,400.0,20738.0
96,408695851.0,2.0,3304.0,256.0,195.0
97,236255521.0,2.0,15.0,4.0,579769.0
98,546684766.0,2.0,5000.0,1263.0,442655.0
99,505074479.0,2.0,981.0,65.0,190.0
100,424023453.0,2.0,44.0,9.0,230111.0
