,id,n_groups,n_friends,n_bots,last_seen
0,353697747.0,0.0,2308.0,1047.0,0.0
1,486222649.0,0.0,0.0,0.0,0.0
2,401125428.0,0.0,2037.0,169.0,58177.0
3,494696093.0,0.0,66.0,29.0,1739895.0
4,491899987.0,0.0,0.0,0.0,0.0
5,331905326.0,0.0,1906.0,888.0,1800983.0
6,483269620.0,0.0,320.0,130.0,1806471.0
7,490584666.0,0.0,0.0,0.0,0.0
8,490205564.0,0.0,0.0,0.0,0.0
9,454676779.0,0.0,0.0,0.0,41196.0
10,495089351.0,0.0,0.0,0.0,0.0
11,488318153.0,0.0,253.0,136.0,1567155.0
12,493697015.0,0.0,0.0,0.0,0.0
13,192329400.0,0.0,4919.0,1713.0,87.0
14,489934078.0,0.0,649.0,286.0,1031785.0
15,490255007.0,0.0,0.0,0.0,0.0
16,298262242.0,0.0,71.0,30.0,1626858.0
17,487889798.0,0.0,0.0,0.0,0.0
18,490203841.0,0.0,0.0,0.0,0.0
19,484919360.0,0.0,1136.0,435.0,1791601.0
20,454531567.0,0.0,0.0,0.0,0.0
21,491594790.0,0.0,1605.0,763.0,1534407.0
22,445896168.0,0.0,0.0,0.0,274346.0
23,363498204.0,0.0,5000.0,1844.0,63257.0
24,494625713.0,0.0,346.0,108.0,1637737.0
25,485877490.0,0.0,3115.0,989.0,461.0
26,486873000.0,0.0,1474.0,607.0,1602237.0
27,460983957.0,0.0,5000.0,1848.0,1293702.0
28,487941550.0,0.0,0.0,0.0,0.0
29,343006793.0,0.0,522.0,232.0,1815329.0
30,494631929.0,0.0,497.0,210.0,895700.0
31,484045277.0,0.0,5000.0,88.0,54.0
32,490322833.0,0.0,0.0,0.0,0.0
33,447388862.0,0.0,893.0,389.0,289625.0
34,491217542.0,0.0,5000.0,1076.0,11596.0
35,474655901.0,0.0,0.0,0.0,0.0
36,492255737.0,0.0,0.0,0.0,0.0
37,492489696.0,0.0,0.0,0.0,0.0
38,272862801.0,0.0,5000.0,495.0,7303.0
39,378042910.0,0.0,0.0,0.0,0.0
40,413483685.0,0.0,0.0,0.0,0.0
41,493163525.0,0.0,0.0,0.0,0.0
42,487080740.0,0.0,112.0,53.0,648899.0
43,492519633.0,0.0,0.0,0.0,0.0
44,481834323.0,0.0,267.0,113.0,977211.0
45,475605107.0,0.0,0.0,0.0,0.0
46,484503184.0,0.0,0.0,0.0,0.0
47,458731455.0,0.0,3769.0,1382.0,308745.0
48,410540144.0,0.0,3644.0,1078.0,720669.0
49,399757749.0,0.0,2461.0,41.0,1759.0
50,490313474.0,0.0,213.0,100.0,1759158.0
51,459065473.0,0.0,0.0,0.0,0.0
52,493067154.0,0.0,0.0,0.0,0.0
53,491955177.0,0.0,0.0,0.0,0.0
54,285156531.0,0.0,0.0,0.0,0.0
55,445345464.0,0.0,0.0,0.0,0.0
56,497003435.0,0.0,45.0,6.0,1485297.0
57,10036013.0,0.0,96.0,48.0,42638.0
58,475402674.0,0.0,898.0,320.0,1289165.0
59,262275642.0,0.0,1458.0,502.0,1728072.0
60,491300911.0,0.0,351.0,149.0,808099.0
61,420602324.0,0.0,3432.0,614.0,280500.0
62,294742952.0,0.0,106.0,55.0,1777624.0
63,486833180.0,0.0,2881.0,1050.0,271101.0
64,269068369.0,0.0,0.0,0.0,104.0
65,451943978.0,0.0,0.0,0.0,0.0
66,51071365.0,0.0,5000.0,1511.0,0.0
67,488279238.0,0.0,0.0,0.0,541.0
68,256812158.0,0.0,1449.0,429.0,93.0
69,492437499.0,0.0,0.0,0.0,0.0
70,492698748.0,0.0,0.0,0.0,0.0
71,292639616.0,0.0,0.0,0.0,0.0
72,480186081.0,0.0,0.0,0.0,0.0
73,490905687.0,0.0,656.0,289.0,779374.0
74,465534023.0,0.0,0.0,0.0,0.0
75,472131746.0,0.0,1643.0,560.0,173597.0
76,492290117.0,0.0,595.0,238.0,1699193.0
77,468735340.0,0.0,5000.0,521.0,168499.0
78,400336847.0,0.0,0.0,0.0,0.0
79,448521475.0,0.0,1448.0,279.0,802634.0
80,244213415.0,0.0,5000.0,1013.0,105.0
81,189659365.0,0.0,0.0,0.0,0.0
82,424109738.0,0.0,2556.0,1321.0,499.0
83,474806679.0,0.0,5000.0,1802.0,1021762.0
84,139710120.0,0.0,5000.0,820.0,75.0
85,464647853.0,0.0,403.0,126.0,694239.0
86,448521441.0,0.0,0.0,0.0,0.0
87,360953025.0,0.0,2282.0,347.0,929332.0
88,488084527.0,0.0,2565.0,950.0,1574795.0
89,490257706.0,0.0,0.0,0.0,0.0
90,430257347.0,0.0,5000.0,1162.0,1365.0
91,467334989.0,0.0,766.0,352.0,4583.0
92,474648520.0,0.0,0.0,0.0,0.0
93,470078262.0,0.0,364.0,122.0,1287126.0
94,491410037.0,0.0,1427.0,291.0,10159.0
95,471483412.0,0.0,0.0,0.0,409.0
96,482491724.0,0.0,0.0,0.0,0.0
97,471003851.0,0.0,0.0,0.0,0.0
98,190354748.0,0.0,2327.0,888.0,1666630.0
99,488968955.0,0.0,1050.0,375.0,1793696.0
100,494413332.0,0.0,0.0,0.0,0.0
