,id,n_groups,n_friends,n_bots,last_seen
0,494652421.0,0.0,92.0,9.0,0.0
1,68721793.0,0.0,79.0,13.0,372.0
2,142168078.0,0.0,540.0,32.0,45.0
3,145650750.0,0.0,51.0,4.0,10505.0
4,164524958.0,0.0,113.0,21.0,230.0
5,172857244.0,0.0,0.0,0.0,9089.0
6,178565741.0,0.0,113.0,4.0,42829.0
7,191109203.0,0.0,2412.0,511.0,71.0
8,200196463.0,0.0,249.0,64.0,629.0
9,200588516.0,0.0,0.0,0.0,81711.0
10,207030651.0,0.0,217.0,39.0,6018.0
11,210518086.0,0.0,5000.0,1144.0,16729.0
12,214985792.0,0.0,294.0,43.0,44792.0
13,222095879.0,0.0,0.0,0.0,219.0
14,224077207.0,0.0,0.0,0.0,2130.0
15,225001033.0,0.0,491.0,20.0,1703.0
16,230410657.0,0.0,137.0,0.0,1.0
17,230497009.0,0.0,75.0,8.0,301.0
18,243098531.0,0.0,127.0,5.0,4.0
19,243383621.0,0.0,135.0,10.0,826.0
20,257875686.0,0.0,34.0,3.0,340.0
21,258958602.0,0.0,71.0,10.0,155010.0
22,262660337.0,0.0,73.0,4.0,1015.0
23,267574412.0,0.0,81.0,7.0,0.0
24,267973034.0,0.0,211.0,21.0,413.0
25,269976757.0,0.0,118.0,24.0,10325.0
26,275800764.0,0.0,190.0,35.0,1875.0
27,282604153.0,0.0,84.0,7.0,26.0
28,282784604.0,0.0,893.0,148.0,523663.0
29,287651907.0,0.0,694.0,97.0,82.0
30,288333263.0,0.0,208.0,40.0,278839.0
31,298162010.0,0.0,0.0,0.0,19018.0
32,300412859.0,0.0,1262.0,137.0,190.0
33,307292252.0,0.0,0.0,0.0,7030.0
34,314906126.0,0.0,429.0,29.0,1631.0
35,318418189.0,0.0,0.0,0.0,285.0
36,322259803.0,0.0,236.0,7.0,531.0
37,323808874.0,0.0,0.0,0.0,3562.0
38,331332600.0,0.0,0.0,0.0,311.0
39,332925732.0,0.0,5000.0,292.0,19366.0
40,333997938.0,0.0,0.0,0.0,81.0
41,334621892.0,0.0,234.0,34.0,397702.0
42,344555314.0,0.0,0.0,0.0,668.0
43,349965054.0,0.0,0.0,0.0,0.0
44,354854303.0,0.0,0.0,0.0,0.0
45,362290517.0,0.0,79.0,26.0,515985.0
46,365362261.0,0.0,83.0,12.0,47.0
47,369041390.0,0.0,52.0,18.0,408.0
48,375392922.0,0.0,359.0,49.0,349.0
49,387663448.0,0.0,195.0,37.0,1415958.0
50,389310908.0,0.0,193.0,35.0,15977.0
51,391232694.0,0.0,38.0,7.0,1049778.0
52,391316056.0,0.0,0.0,0.0,14020.0
53,393437353.0,0.0,118.0,4.0,246.0
54,398412680.0,0.0,114.0,9.0,320.0
55,406277171.0,0.0,0.0,0.0,186.0
56,418783100.0,0.0,151.0,17.0,223.0
57,420266755.0,0.0,0.0,0.0,2868.0
58,422093816.0,0.0,94.0,23.0,567881.0
59,422263570.0,0.0,107.0,21.0,3044.0
60,424974033.0,0.0,1409.0,479.0,17712.0
61,435914735.0,0.0,61.0,1.0,460.0
62,436644349.0,0.0,85.0,12.0,1620228.0
63,442939335.0,0.0,74.0,2.0,269.0
64,443087149.0,0.0,174.0,22.0,4863.0
65,445986548.0,0.0,138.0,5.0,164.0
66,453770725.0,0.0,1211.0,404.0,1596339.0
67,454020471.0,0.0,5000.0,980.0,151946.0
68,454844237.0,0.0,106.0,42.0,1621.0
69,463120315.0,0.0,0.0,0.0,0.0
70,465076353.0,0.0,0.0,0.0,1933.0
71,474521464.0,0.0,92.0,7.0,1415811.0
72,475768832.0,0.0,10.0,1.0,1637790.0
73,476931907.0,0.0,5000.0,1234.0,375.0
74,481865475.0,0.0,0.0,0.0,1503867.0
75,483667669.0,0.0,5000.0,774.0,0.0
76,492857076.0,0.0,2039.0,595.0,1720454.0
77,494735804.0,0.0,80.0,26.0,1597146.0
78,497401652.0,0.0,0.0,0.0,0.0
79,498255168.0,0.0,39.0,3.0,962.0
80,505878817.0,0.0,0.0,0.0,328.0
81,506184995.0,0.0,223.0,56.0,1310664.0
82,507028517.0,0.0,0.0,0.0,0.0
83,509719792.0,0.0,3659.0,880.0,579777.0
84,511738861.0,0.0,0.0,0.0,0.0
85,512309212.0,0.0,460.0,129.0,621904.0
86,519410876.0,0.0,0.0,0.0,0.0
87,521537938.0,0.0,4890.0,1555.0,1338502.0
88,524377567.0,0.0,0.0,0.0,999796.0
89,524970186.0,0.0,5000.0,1302.0,1100556.0
90,528634283.0,0.0,0.0,0.0,0.0
91,535816326.0,0.0,47.0,12.0,896276.0
92,602414124.0,0.0,3041.0,814.0,362.0
