,id,n_groups,n_friends,n_bots,last_seen
0,472232484.0,0.0,163.0,67.0,0.0
1,165117694.0,0.0,213.0,38.0,385.0
2,475718641.0,0.0,0.0,0.0,0.0
3,440444528.0,0.0,0.0,0.0,0.0
4,466913158.0,0.0,0.0,0.0,0.0
5,419937117.0,0.0,0.0,0.0,137644.0
6,457952140.0,0.0,1688.0,465.0,1120705.0
7,328738608.0,0.0,0.0,0.0,0.0
8,480027131.0,0.0,0.0,0.0,0.0
9,225661457.0,0.0,44.0,6.0,30573.0
10,47745325.0,0.0,847.0,92.0,69598.0
11,342634554.0,0.0,2055.0,820.0,1191902.0
12,379709879.0,0.0,0.0,0.0,0.0
13,263903496.0,0.0,5000.0,1303.0,307.0
14,471596164.0,0.0,5000.0,1740.0,79.0
15,557917818.0,0.0,121.0,23.0,1180189.0
16,480900552.0,0.0,0.0,0.0,18008.0
17,231191882.0,0.0,0.0,0.0,0.0
18,441577155.0,0.0,1101.0,469.0,20500.0
19,465908394.0,0.0,0.0,0.0,0.0
20,357424409.0,0.0,0.0,0.0,80972.0
21,471829453.0,0.0,0.0,0.0,0.0
22,346429700.0,0.0,427.0,43.0,120.0
23,557917499.0,0.0,2.0,0.0,560476.0
24,433600227.0,0.0,0.0,0.0,0.0
25,419065399.0,0.0,0.0,0.0,0.0
26,412686398.0,0.0,1827.0,624.0,497010.0
27,270433850.0,0.0,0.0,0.0,0.0
28,415403943.0,0.0,0.0,0.0,0.0
29,473375075.0,0.0,0.0,0.0,792113.0
30,58961870.0,0.0,0.0,0.0,6225.0
31,482691999.0,0.0,0.0,0.0,0.0
32,452145152.0,0.0,0.0,0.0,0.0
33,436388029.0,0.0,559.0,213.0,1778879.0
34,387986262.0,0.0,4820.0,1697.0,1230.0
35,464966004.0,0.0,5000.0,1897.0,0.0
36,219753350.0,0.0,688.0,161.0,365.0
37,366268076.0,0.0,0.0,0.0,0.0
38,461995046.0,0.0,0.0,0.0,0.0
39,464891872.0,0.0,0.0,0.0,0.0
40,304450330.0,0.0,0.0,0.0,101749.0
41,366000154.0,0.0,0.0,0.0,0.0
42,337752263.0,0.0,5000.0,1602.0,0.0
43,540562585.0,0.0,1376.0,489.0,1120719.0
44,371746024.0,0.0,117.0,20.0,1296430.0
45,391149337.0,0.0,0.0,0.0,0.0
46,409057626.0,0.0,5000.0,1696.0,36189.0
47,378185430.0,0.0,0.0,0.0,0.0
48,350849738.0,0.0,5000.0,498.0,0.0
49,384845380.0,0.0,0.0,0.0,30.0
50,465296277.0,0.0,0.0,0.0,0.0
51,474500564.0,0.0,507.0,181.0,4029.0
52,557591457.0,0.0,47.0,10.0,1130750.0
53,450867001.0,0.0,701.0,285.0,1752100.0
54,354336354.0,0.0,0.0,0.0,528986.0
55,375782152.0,0.0,0.0,0.0,0.0
56,460044819.0,0.0,0.0,0.0,1009023.0
57,449836945.0,0.0,0.0,0.0,0.0
58,437142134.0,0.0,4340.0,1897.0,1253524.0
59,445048177.0,0.0,3644.0,759.0,37107.0
60,469432674.0,0.0,0.0,0.0,1069534.0
61,551984543.0,0.0,2068.0,338.0,141414.0
62,459631496.0,0.0,0.0,0.0,0.0
63,134649148.0,0.0,0.0,0.0,2852.0
64,387144407.0,0.0,1144.0,280.0,1696736.0
65,336942286.0,0.0,0.0,0.0,0.0
66,518136812.0,0.0,48.0,9.0,1184732.0
67,557784357.0,0.0,0.0,0.0,0.0
68,417048443.0,0.0,5000.0,1684.0,821261.0
69,557200701.0,0.0,0.0,0.0,1008660.0
70,237394820.0,0.0,0.0,0.0,0.0
71,416394509.0,0.0,697.0,155.0,20136.0
72,458007191.0,0.0,0.0,0.0,0.0
73,417795792.0,0.0,0.0,0.0,0.0
74,467264215.0,0.0,242.0,109.0,1980368.0
75,436181356.0,0.0,5000.0,546.0,783362.0
76,462802336.0,0.0,4938.0,1326.0,1574281.0
77,557729281.0,0.0,3247.0,522.0,217555.0
78,364618555.0,0.0,5000.0,1837.0,1682446.0
79,421462564.0,0.0,5000.0,1528.0,751832.0
80,551564194.0,0.0,155.0,9.0,191.0
81,331581762.0,0.0,0.0,0.0,0.0
82,32279709.0,0.0,422.0,47.0,5169.0
83,383254520.0,0.0,5000.0,811.0,165.0
84,289612418.0,0.0,0.0,0.0,0.0
85,431782554.0,0.0,5000.0,1006.0,9296.0
86,453408715.0,0.0,0.0,0.0,0.0
87,341292860.0,0.0,0.0,0.0,0.0
88,405178087.0,0.0,5000.0,1580.0,98773.0
89,479831122.0,0.0,427.0,157.0,643026.0
90,438264348.0,0.0,0.0,0.0,0.0
91,324877795.0,0.0,2262.0,790.0,772619.0
92,544344637.0,0.0,0.0,0.0,186025.0
93,455576204.0,0.0,147.0,35.0,317425.0
94,518303877.0,0.0,0.0,0.0,786988.0
95,363156519.0,0.0,0.0,0.0,0.0
96,455513248.0,0.0,97.0,26.0,1911823.0
97,473993322.0,0.0,0.0,0.0,0.0
98,557914867.0,0.0,0.0,0.0,882048.0
99,556994649.0,0.0,14.0,1.0,848417.0
100,453470676.0,0.0,187.0,45.0,1884254.0
