,id,n_groups,n_friends,n_bots,last_seen
0,611625909.0,2.0,1703.0,903.0,0.0
1,434032145.0,0.0,0.0,0.0,0.0
2,611933630.0,2.0,1383.0,848.0,55.0
3,606629830.0,0.0,0.0,0.0,0.0
4,607880329.0,0.0,0.0,0.0,0.0
5,515267019.0,2.0,2279.0,1086.0,772.0
6,191131426.0,2.0,4903.0,3256.0,600041.0
7,610470439.0,2.0,2828.0,1860.0,166326.0
8,608862836.0,2.0,2141.0,1479.0,300564.0
9,588492476.0,2.0,3956.0,2414.0,658812.0
10,609662730.0,0.0,0.0,0.0,0.0
11,609754933.0,0.0,0.0,0.0,0.0
12,611908063.0,0.0,0.0,0.0,0.0
13,578470691.0,0.0,0.0,0.0,0.0
14,612078257.0,0.0,0.0,0.0,0.0
15,543679489.0,0.0,0.0,0.0,0.0
16,297829023.0,0.0,0.0,0.0,0.0
17,564539199.0,0.0,0.0,0.0,1607.0
18,601914107.0,0.0,0.0,0.0,621137.0
19,611253980.0,0.0,0.0,0.0,0.0
20,581059513.0,2.0,1980.0,1001.0,330090.0
21,590385408.0,2.0,2507.0,1503.0,132.0
22,600247086.0,2.0,5000.0,2250.0,62.0
23,590036563.0,0.0,0.0,0.0,0.0
24,477563746.0,2.0,4794.0,2703.0,493.0
25,608654335.0,0.0,0.0,0.0,0.0
26,564221376.0,0.0,0.0,0.0,0.0
27,609773183.0,0.0,0.0,0.0,0.0
28,346389941.0,2.0,2992.0,1844.0,9.0
29,538232860.0,2.0,3666.0,2171.0,464412.0
30,542387604.0,0.0,0.0,0.0,0.0
31,203908226.0,0.0,0.0,0.0,0.0
32,496480897.0,0.0,0.0,0.0,0.0
33,611371823.0,2.0,1997.0,1348.0,665505.0
34,611778939.0,0.0,0.0,0.0,0.0
35,549854490.0,0.0,0.0,0.0,501.0
36,600468139.0,0.0,0.0,0.0,0.0
37,612094216.0,0.0,0.0,0.0,0.0
38,608239483.0,0.0,0.0,0.0,0.0
39,611370480.0,0.0,0.0,0.0,0.0
40,529182376.0,0.0,0.0,0.0,0.0
41,474270163.0,2.0,3766.0,1792.0,2317.0
42,289000498.0,0.0,0.0,0.0,0.0
43,564576793.0,0.0,0.0,0.0,125.0
44,601156384.0,0.0,0.0,0.0,0.0
45,612072338.0,0.0,0.0,0.0,0.0
46,160199769.0,0.0,0.0,0.0,0.0
47,609786951.0,0.0,0.0,0.0,0.0
48,611299120.0,0.0,0.0,0.0,0.0
49,602272016.0,2.0,2028.0,1269.0,26505.0
50,421410556.0,0.0,0.0,0.0,449.0
51,607590436.0,0.0,0.0,0.0,0.0
52,600468098.0,0.0,0.0,0.0,0.0
53,399150429.0,0.0,0.0,0.0,21.0
54,594836124.0,2.0,2421.0,1059.0,9079.0
55,513436838.0,2.0,5000.0,3190.0,452581.0
56,608779199.0,2.0,1828.0,918.0,545014.0
57,597201458.0,2.0,1736.0,25.0,353.0
58,606635086.0,0.0,0.0,0.0,1760.0
59,545926138.0,0.0,0.0,0.0,550940.0
60,610568302.0,0.0,0.0,0.0,0.0
61,280085030.0,2.0,2816.0,1908.0,397878.0
62,595296081.0,2.0,5000.0,2987.0,577046.0
63,611881315.0,0.0,0.0,0.0,0.0
64,464749046.0,0.0,0.0,0.0,0.0
65,539118783.0,2.0,5000.0,1645.0,243322.0
66,605477291.0,2.0,4806.0,2824.0,180147.0
67,504712350.0,0.0,0.0,0.0,0.0
68,586318384.0,2.0,3178.0,2032.0,121.0
69,609754746.0,0.0,0.0,0.0,0.0
70,533565668.0,0.0,0.0,0.0,62320.0
71,572927085.0,2.0,4103.0,2531.0,0.0
72,606955053.0,0.0,0.0,0.0,0.0
73,554913603.0,2.0,5000.0,850.0,218.0
74,610688397.0,0.0,0.0,0.0,0.0
75,604635437.0,2.0,5000.0,759.0,1720.0
76,607881348.0,0.0,0.0,0.0,0.0
77,436590912.0,0.0,0.0,0.0,0.0
78,7750872.0,0.0,0.0,0.0,0.0
79,597692635.0,2.0,1606.0,3.0,18.0
80,606998527.0,2.0,3682.0,2484.0,375.0
81,548163331.0,0.0,0.0,0.0,0.0
82,606954560.0,0.0,0.0,0.0,0.0
83,427922404.0,0.0,0.0,0.0,30473.0
84,609080645.0,0.0,0.0,0.0,0.0
85,607730260.0,0.0,0.0,0.0,0.0
86,200118456.0,0.0,0.0,0.0,160.0
87,608756187.0,0.0,0.0,0.0,0.0
88,608995525.0,0.0,0.0,0.0,0.0
89,607879476.0,0.0,0.0,0.0,0.0
90,569841171.0,0.0,0.0,0.0,0.0
91,526355380.0,0.0,0.0,0.0,0.0
92,603710426.0,2.0,4345.0,2847.0,262225.0
93,592636669.0,2.0,1379.0,1127.0,557045.0
94,395428232.0,2.0,5000.0,3107.0,582375.0
95,325285.0,2.0,4194.0,867.0,1364.0
96,607839139.0,0.0,0.0,0.0,0.0
97,605920636.0,0.0,0.0,0.0,0.0
98,575296764.0,2.0,4187.0,2467.0,236.0
99,600386349.0,0.0,0.0,0.0,0.0
100,535656442.0,2.0,2039.0,1178.0,519551.0
