,id,n_groups,n_friends,n_bots,last_seen
0,182179260.0,0.0,119.0,5.0,0.0
1,147803428.0,0.0,446.0,94.0,3487784.0
2,32783191.0,0.0,151.0,66.0,4300557.0
3,211293130.0,0.0,5.0,1.0,4155296.0
4,177666364.0,0.0,162.0,31.0,2409.0
5,54231209.0,0.0,0.0,0.0,348.0
6,216184802.0,0.0,24.0,3.0,4270371.0
7,143581546.0,0.0,0.0,0.0,2146.0
8,203790511.0,0.0,143.0,28.0,1911318.0
9,57532432.0,0.0,0.0,0.0,862.0
10,30133776.0,0.0,549.0,16.0,2132.0
11,21007461.0,0.0,403.0,48.0,399.0
12,88155109.0,0.0,0.0,0.0,296.0
13,191598566.0,0.0,76.0,17.0,3274571.0
14,182630373.0,0.0,412.0,11.0,13186.0
15,408755623.0,0.0,194.0,11.0,86.0
16,111131841.0,0.0,0.0,0.0,67.0
17,24840567.0,0.0,0.0,0.0,23303.0
18,197286284.0,0.0,2162.0,626.0,1864197.0
19,21895084.0,0.0,0.0,0.0,300.0
20,308724312.0,0.0,0.0,0.0,94.0
21,130193379.0,0.0,149.0,19.0,333.0
22,138815105.0,0.0,923.0,131.0,414953.0
23,117408296.0,0.0,2212.0,166.0,1864.0
24,49779427.0,0.0,211.0,20.0,1573174.0
25,120811393.0,0.0,653.0,145.0,157294.0
26,12892184.0,0.0,0.0,0.0,4021.0
27,154928668.0,0.0,3296.0,1281.0,481576.0
28,140024814.0,0.0,574.0,136.0,7.0
29,57513086.0,0.0,103.0,16.0,3043309.0
30,533970909.0,0.0,33.0,3.0,762413.0
31,133444501.0,0.0,287.0,67.0,4759438.0
32,162442935.0,0.0,128.0,45.0,4683288.0
33,9399574.0,0.0,0.0,0.0,803.0
34,19943759.0,0.0,302.0,38.0,752.0
35,107915212.0,0.0,210.0,29.0,1003325.0
36,195754280.0,0.0,26.0,5.0,896604.0
37,185188478.0,0.0,405.0,130.0,3408826.0
38,160632277.0,0.0,205.0,27.0,3732.0
39,24842389.0,0.0,0.0,0.0,263.0
40,13058862.0,0.0,5000.0,414.0,454.0
41,223775251.0,0.0,67.0,30.0,3422426.0
42,180982637.0,0.0,0.0,0.0,27394.0
43,235725778.0,0.0,70.0,19.0,3194102.0
44,139124875.0,0.0,190.0,74.0,1814636.0
45,28892608.0,0.0,5000.0,519.0,597.0
46,147696597.0,0.0,308.0,82.0,3603185.0
47,167225763.0,0.0,472.0,102.0,1788775.0
48,272012547.0,0.0,0.0,0.0,2180.0
49,179316516.0,0.0,3464.0,968.0,427929.0
50,23509484.0,0.0,685.0,36.0,297.0
51,225977394.0,0.0,77.0,20.0,4141463.0
52,231229953.0,0.0,0.0,0.0,444.0
53,181512594.0,0.0,110.0,25.0,2356365.0
54,218356918.0,0.0,1193.0,352.0,0.0
55,192856916.0,0.0,575.0,167.0,2990208.0
56,113676064.0,0.0,83.0,11.0,3900213.0
57,31618360.0,0.0,0.0,0.0,0.0
58,96082129.0,0.0,1215.0,94.0,247.0
59,132945646.0,0.0,0.0,0.0,356.0
60,71510334.0,0.0,313.0,5.0,378.0
61,230676868.0,0.0,517.0,113.0,143531.0
62,127927315.0,0.0,141.0,17.0,1450.0
63,161996823.0,0.0,176.0,43.0,3560411.0
64,150865765.0,0.0,275.0,76.0,3480545.0
65,131233775.0,0.0,210.0,42.0,3585056.0
66,205570706.0,0.0,47.0,10.0,2760888.0
67,407468251.0,0.0,394.0,31.0,73.0
68,236245679.0,0.0,34.0,13.0,3936266.0
69,194633771.0,0.0,194.0,53.0,1438013.0
70,598552627.0,0.0,0.0,0.0,9983.0
71,85375801.0,0.0,0.0,0.0,0.0
72,51205123.0,0.0,0.0,0.0,3638.0
73,209947229.0,0.0,614.0,126.0,3987909.0
74,151648602.0,0.0,31.0,4.0,3581796.0
75,188792216.0,0.0,54.0,6.0,4068304.0
76,272053473.0,0.0,23.0,5.0,3634742.0
77,28395825.0,0.0,3525.0,798.0,376.0
78,118371461.0,0.0,310.0,65.0,3874266.0
79,50431898.0,0.0,200.0,10.0,111.0
80,357094.0,0.0,2541.0,17.0,55.0
81,213140634.0,0.0,0.0,0.0,2314.0
82,486177741.0,0.0,108.0,17.0,1833654.0
83,240610346.0,0.0,32.0,10.0,4102962.0
84,229368029.0,0.0,159.0,44.0,3983611.0
85,56069906.0,0.0,0.0,0.0,0.0
86,186975619.0,0.0,2.0,1.0,4547938.0
87,120265629.0,0.0,196.0,46.0,4477429.0
88,158327477.0,0.0,76.0,13.0,1755504.0
89,99077305.0,0.0,186.0,22.0,3365472.0
90,60547501.0,0.0,440.0,24.0,391.0
91,188941202.0,0.0,663.0,135.0,1495400.0
92,164035833.0,0.0,30.0,7.0,3733636.0
93,319116886.0,0.0,0.0,0.0,0.0
94,41410742.0,0.0,4026.0,1637.0,2950597.0
95,164834459.0,0.0,1158.0,494.0,963967.0
96,57307257.0,0.0,202.0,20.0,101.0
97,135850218.0,0.0,217.0,34.0,3560641.0
98,28516622.0,0.0,2097.0,258.0,85.0
99,23816470.0,0.0,0.0,0.0,0.0
100,150328746.0,0.0,194.0,26.0,285937.0
