,id,n_groups,n_friends,n_bots,last_seen
0,188840635.0,0.0,46.0,7.0,0.0
1,2867115.0,0.0,4375.0,146.0,23.0
2,5812053.0,0.0,490.0,114.0,21.0
3,7720567.0,0.0,0.0,0.0,2023.0
4,7818514.0,0.0,5000.0,460.0,86.0
5,14346778.0,0.0,1232.0,291.0,1013065.0
6,15809206.0,0.0,5000.0,52.0,109.0
7,16030922.0,0.0,0.0,0.0,0.0
8,19515554.0,0.0,5000.0,127.0,1730.0
9,32929243.0,0.0,4105.0,763.0,41274.0
10,38807427.0,0.0,5000.0,26.0,183.0
11,49848379.0,0.0,5000.0,558.0,275.0
12,51103063.0,0.0,5000.0,1051.0,340.0
13,54570631.0,0.0,0.0,0.0,35973.0
14,54731966.0,0.0,2198.0,175.0,300.0
15,56187672.0,0.0,612.0,65.0,417.0
16,57927011.0,0.0,246.0,4.0,2156.0
17,62821895.0,0.0,0.0,0.0,10255.0
18,73817711.0,0.0,3341.0,936.0,5945.0
19,85905545.0,0.0,5000.0,965.0,63.0
20,87235070.0,0.0,0.0,0.0,953747.0
21,109552506.0,0.0,0.0,0.0,0.0
22,126153391.0,0.0,5000.0,441.0,93.0
23,127495921.0,0.0,282.0,44.0,379.0
24,131300181.0,0.0,0.0,0.0,157.0
25,133543248.0,0.0,1184.0,249.0,2294457.0
26,135367453.0,0.0,0.0,0.0,285.0
27,137311532.0,0.0,3247.0,643.0,21604.0
28,137340370.0,0.0,3616.0,696.0,491267.0
29,142059721.0,0.0,0.0,0.0,0.0
30,147447372.0,0.0,2295.0,449.0,2153675.0
31,147552218.0,0.0,5000.0,964.0,2102.0
32,150812078.0,0.0,5000.0,526.0,104691.0
33,151241214.0,0.0,0.0,0.0,0.0
34,153192641.0,0.0,0.0,0.0,0.0
35,156185399.0,0.0,5000.0,904.0,5.0
36,156280310.0,0.0,994.0,242.0,4340877.0
37,156529854.0,0.0,3463.0,688.0,2979680.0
38,156831380.0,0.0,0.0,0.0,0.0
39,164029528.0,0.0,0.0,0.0,0.0
40,164490645.0,0.0,3115.0,592.0,3377.0
41,166853598.0,0.0,5000.0,164.0,270.0
42,173130433.0,0.0,1095.0,50.0,337.0
43,174203208.0,0.0,4172.0,498.0,732108.0
44,174789004.0,0.0,2335.0,584.0,4151651.0
45,188331884.0,0.0,839.0,58.0,470.0
46,602404003.0,0.0,244.0,7.0,1575.0
