,id,n_groups,n_friends,n_bots,last_seen
0,209627742.0,0.0,34.0,1.0,0.0
1,154207876.0,0.0,228.0,23.0,35.0
2,249139169.0,0.0,2.0,0.0,114764.0
3,359187861.0,0.0,5000.0,509.0,20402.0
4,386165894.0,0.0,8.0,1.0,41068.0
5,488406410.0,0.0,430.0,66.0,2057.0
6,514515128.0,0.0,28.0,8.0,1484906.0
7,516187866.0,0.0,5.0,1.0,1283660.0
8,517608800.0,0.0,9.0,2.0,1608601.0
9,519948171.0,0.0,18.0,2.0,5352.0
10,520546899.0,0.0,2.0,0.0,750516.0
11,520652308.0,0.0,0.0,0.0,1127100.0
12,522153039.0,0.0,19.0,2.0,939738.0
13,522459035.0,0.0,108.0,19.0,1462061.0
14,522651203.0,0.0,26.0,5.0,1123413.0
15,524737848.0,0.0,8.0,4.0,1528281.0
16,533472739.0,0.0,9.0,2.0,1464192.0
17,533678409.0,0.0,0.0,0.0,1466125.0
18,534740873.0,0.0,14.0,3.0,860466.0
19,534841376.0,0.0,47.0,14.0,17862.0
20,535128586.0,0.0,12.0,4.0,1450441.0
21,535983747.0,0.0,0.0,0.0,0.0
22,590864385.0,0.0,17.0,1.0,251176.0
23,597155631.0,0.0,9.0,1.0,767768.0
24,606301821.0,0.0,0.0,0.0,738079.0
25,608906367.0,0.0,41.0,10.0,336698.0
26,608923646.0,0.0,12.0,0.0,694859.0
27,610938112.0,0.0,3.0,1.0,691826.0
28,615796814.0,0.0,55.0,10.0,1160.0
29,620246301.0,0.0,4.0,0.0,597160.0
30,620296213.0,0.0,7.0,0.0,561044.0
31,621632863.0,0.0,0.0,0.0,486043.0
32,621808482.0,0.0,17.0,8.0,571968.0
33,624250833.0,0.0,48.0,1.0,489974.0
34,630608785.0,0.0,0.0,0.0,5827.0
