,id,n_groups,n_friends,n_bots,last_seen
0,138688402.0,0.0,866.0,75.0,0.0
1,146868014.0,0.0,5000.0,796.0,1547244.0
2,33311748.0,0.0,3796.0,919.0,10.0
3,179368563.0,0.0,514.0,110.0,2690567.0
4,32344189.0,0.0,349.0,44.0,1239070.0
5,133887453.0,0.0,79.0,21.0,5357630.0
6,64135834.0,0.0,1871.0,443.0,144504.0
7,121892734.0,0.0,435.0,48.0,1644.0
8,306503540.0,0.0,102.0,19.0,2954017.0
9,91886044.0,0.0,317.0,67.0,3535956.0
10,156573550.0,0.0,333.0,48.0,50.0
11,155955064.0,0.0,304.0,32.0,544416.0
12,345231793.0,0.0,1025.0,202.0,810.0
13,93767062.0,0.0,482.0,112.0,666803.0
14,137665581.0,0.0,0.0,0.0,0.0
15,218639387.0,0.0,2323.0,437.0,2713565.0
16,176083729.0,0.0,0.0,0.0,0.0
17,62494417.0,0.0,0.0,0.0,0.0
18,346550138.0,0.0,792.0,146.0,2572189.0
19,235087961.0,0.0,44.0,4.0,2360657.0
20,54626098.0,0.0,995.0,142.0,577289.0
21,13294912.0,0.0,0.0,0.0,38870.0
22,136497960.0,0.0,131.0,26.0,398173.0
23,134059250.0,0.0,0.0,0.0,0.0
24,344337981.0,0.0,457.0,69.0,2478299.0
25,202139669.0,0.0,987.0,217.0,8527.0
26,40636366.0,0.0,0.0,0.0,0.0
27,338216702.0,0.0,378.0,90.0,2878677.0
28,173945272.0,0.0,0.0,0.0,261341.0
29,147759162.0,0.0,138.0,12.0,357502.0
30,358624076.0,0.0,46.0,11.0,2485433.0
31,80006379.0,0.0,173.0,58.0,4750892.0
32,235249461.0,0.0,0.0,0.0,0.0
33,37551969.0,0.0,1128.0,195.0,1118390.0
34,298757046.0,0.0,95.0,23.0,983827.0
35,212074287.0,0.0,0.0,0.0,0.0
36,153699363.0,0.0,5000.0,1026.0,12632.0
37,155769017.0,0.0,150.0,41.0,4721148.0
38,269760619.0,0.0,336.0,83.0,1301411.0
39,95937281.0,0.0,977.0,169.0,106.0
40,287690529.0,0.0,0.0,0.0,0.0
41,86294804.0,0.0,850.0,261.0,2263592.0
42,194449495.0,0.0,438.0,92.0,804.0
43,133878650.0,0.0,243.0,64.0,4242340.0
44,159299785.0,0.0,338.0,46.0,2337827.0
45,65342899.0,0.0,482.0,77.0,514211.0
46,31963044.0,0.0,318.0,61.0,2363682.0
47,336303581.0,0.0,57.0,15.0,2703429.0
48,136762557.0,0.0,516.0,79.0,12448.0
49,207029290.0,0.0,264.0,44.0,493970.0
50,244099003.0,0.0,1461.0,324.0,2449406.0
51,294484012.0,0.0,3040.0,548.0,1829466.0
52,394466458.0,0.0,98.0,18.0,2399716.0
53,166916385.0,0.0,395.0,57.0,1326288.0
54,453505063.0,0.0,24.0,3.0,1996031.0
55,169122430.0,0.0,5000.0,872.0,143.0
56,155065629.0,0.0,441.0,90.0,1195877.0
57,132123814.0,0.0,344.0,51.0,964779.0
58,374950267.0,0.0,0.0,0.0,0.0
59,32203531.0,0.0,330.0,73.0,1708073.0
60,347815364.0,0.0,815.0,170.0,2924728.0
61,291808343.0,0.0,1236.0,249.0,1652016.0
62,266018688.0,0.0,2519.0,412.0,2030854.0
63,51351953.0,0.0,1295.0,260.0,4459.0
64,69879678.0,0.0,0.0,0.0,1397.0
65,59172329.0,0.0,905.0,208.0,2173430.0
66,302531623.0,0.0,0.0,0.0,0.0
67,388773542.0,0.0,304.0,46.0,2161580.0
68,158079454.0,0.0,0.0,0.0,0.0
69,209224880.0,0.0,227.0,31.0,1970827.0
70,167833139.0,0.0,270.0,69.0,29451.0
71,72175638.0,0.0,415.0,44.0,737480.0
72,125443798.0,0.0,561.0,87.0,2106.0
73,209687227.0,0.0,123.0,16.0,1244137.0
74,38156912.0,0.0,188.0,48.0,4088011.0
75,375679988.0,0.0,2019.0,373.0,2401181.0
76,278755804.0,0.0,540.0,113.0,1959139.0
77,60837239.0,0.0,524.0,66.0,44.0
78,133271054.0,0.0,1007.0,161.0,53975.0
79,185324851.0,0.0,69.0,16.0,4310274.0
80,137615660.0,0.0,226.0,57.0,2860319.0
81,361166974.0,0.0,3506.0,547.0,1107930.0
82,135985712.0,0.0,1222.0,307.0,4313412.0
83,295475855.0,0.0,0.0,0.0,0.0
84,336114584.0,0.0,1287.0,214.0,1120859.0
85,293201492.0,0.0,18.0,5.0,3580499.0
86,158142075.0,0.0,436.0,87.0,455356.0
87,63219262.0,0.0,455.0,90.0,1646542.0
88,80125449.0,0.0,818.0,194.0,419.0
89,153049713.0,0.0,243.0,82.0,4089994.0
90,218106490.0,0.0,392.0,85.0,1633251.0
91,64654436.0,0.0,931.0,157.0,556379.0
92,132970172.0,0.0,146.0,20.0,1530191.0
93,192517445.0,0.0,480.0,59.0,2172.0
94,155306949.0,0.0,955.0,172.0,596617.0
95,142139562.0,0.0,491.0,123.0,1878632.0
96,143200953.0,0.0,362.0,68.0,80660.0
97,138221148.0,0.0,0.0,0.0,0.0
98,11648769.0,0.0,269.0,52.0,1655428.0
99,139318405.0,0.0,319.0,38.0,48075.0
100,135970769.0,0.0,5000.0,907.0,2673585.0
