,id,n_groups,n_friends,n_bots,last_seen
0,271186826.0,0.0,89.0,22.0,0.0
1,1984309.0,0.0,0.0,0.0,5774.0
2,3580690.0,0.0,5000.0,269.0,521.0
3,4205614.0,0.0,241.0,25.0,148.0
4,4938917.0,0.0,145.0,10.0,830.0
5,5661590.0,0.0,0.0,0.0,1974.0
6,8341814.0,0.0,246.0,40.0,1511.0
7,9113715.0,0.0,0.0,0.0,10.0
8,51003282.0,0.0,267.0,26.0,0.0
9,51300930.0,0.0,352.0,14.0,71.0
10,62476095.0,0.0,356.0,68.0,147.0
11,69785775.0,0.0,0.0,0.0,0.0
12,72766025.0,0.0,0.0,0.0,0.0
13,74360617.0,0.0,395.0,45.0,125.0
14,76588616.0,0.0,0.0,0.0,0.0
15,78906687.0,0.0,144.0,24.0,2206494.0
16,102980416.0,0.0,131.0,2.0,139.0
17,113027599.0,0.0,0.0,0.0,0.0
18,117453340.0,0.0,982.0,32.0,28.0
19,131553319.0,0.0,139.0,6.0,79.0
20,134151638.0,0.0,113.0,7.0,313.0
21,142970883.0,0.0,18.0,1.0,2788159.0
22,144194900.0,0.0,46.0,15.0,1565492.0
23,146897270.0,0.0,0.0,0.0,166.0
24,151416901.0,0.0,0.0,0.0,0.0
25,155386192.0,0.0,0.0,0.0,10165.0
26,156157565.0,0.0,488.0,80.0,0.0
27,157564533.0,0.0,5000.0,539.0,56.0
28,159410556.0,0.0,262.0,21.0,11.0
29,162280952.0,0.0,0.0,0.0,0.0
30,162620143.0,0.0,169.0,30.0,1311083.0
31,163796707.0,0.0,0.0,0.0,132.0
32,164281134.0,0.0,0.0,0.0,62800.0
33,164522295.0,0.0,0.0,0.0,0.0
34,173482174.0,0.0,25.0,3.0,2729726.0
35,176571248.0,0.0,399.0,35.0,30.0
36,179101039.0,0.0,0.0,0.0,0.0
37,181463786.0,0.0,0.0,0.0,117.0
38,184578692.0,0.0,434.0,46.0,9.0
39,186895361.0,0.0,46.0,7.0,2372629.0
40,187664233.0,0.0,140.0,11.0,640700.0
41,193877429.0,0.0,38.0,8.0,3340101.0
42,194900189.0,0.0,124.0,0.0,40.0
43,206983977.0,0.0,436.0,32.0,16.0
44,207223619.0,0.0,0.0,0.0,0.0
45,207475558.0,0.0,29.0,10.0,3332305.0
46,216743480.0,0.0,123.0,34.0,1592917.0
47,224594593.0,0.0,0.0,0.0,563.0
48,227173957.0,0.0,337.0,55.0,79.0
49,228507605.0,0.0,7.0,3.0,3374341.0
50,228901892.0,0.0,0.0,0.0,0.0
51,230400272.0,0.0,82.0,11.0,2184674.0
52,233925988.0,0.0,36.0,11.0,2736442.0
53,235782491.0,0.0,243.0,36.0,75.0
54,241126092.0,0.0,90.0,3.0,2509.0
55,242505965.0,0.0,36.0,8.0,2960860.0
56,248966120.0,0.0,72.0,0.0,153.0
57,250698221.0,0.0,0.0,0.0,0.0
58,250849511.0,0.0,28.0,8.0,2744857.0
59,256866334.0,0.0,143.0,44.0,2375813.0
60,257607451.0,0.0,85.0,32.0,2685117.0
61,260341225.0,0.0,29.0,0.0,476.0
62,263570681.0,0.0,99.0,4.0,7136.0
63,267065018.0,0.0,73.0,7.0,2508015.0
64,274137594.0,0.0,0.0,0.0,0.0
65,279004272.0,0.0,88.0,12.0,2039613.0
66,279204707.0,0.0,82.0,30.0,2936734.0
67,282262938.0,0.0,0.0,0.0,0.0
68,297404307.0,0.0,3763.0,923.0,2588497.0
69,305376262.0,0.0,0.0,0.0,0.0
70,306226149.0,0.0,0.0,0.0,0.0
71,306779844.0,0.0,0.0,0.0,0.0
72,320596726.0,0.0,0.0,0.0,0.0
73,321534029.0,0.0,739.0,278.0,2580669.0
74,324018725.0,0.0,58.0,25.0,1912590.0
75,327771069.0,0.0,0.0,0.0,0.0
76,329362991.0,0.0,0.0,0.0,80.0
77,333616966.0,0.0,0.0,0.0,0.0
78,338953711.0,0.0,0.0,0.0,0.0
79,339432255.0,0.0,67.0,25.0,2747956.0
80,343215416.0,0.0,0.0,0.0,0.0
81,344693622.0,0.0,22.0,3.0,1806365.0
82,350696318.0,0.0,5.0,1.0,3053585.0
83,351029599.0,0.0,0.0,0.0,0.0
84,359249392.0,0.0,0.0,0.0,0.0
85,362202406.0,0.0,18.0,3.0,2766383.0
86,367975787.0,0.0,42.0,4.0,2035220.0
87,373728524.0,0.0,50.0,20.0,2448336.0
88,375877131.0,0.0,61.0,3.0,82.0
89,382700264.0,0.0,1.0,0.0,2770827.0
